’	'	ἒ	e)\	x--------
ἔργον	e)/rgon	ἔργον	e)/rgon	n-s---na-
ἔρις	e)/ris	ἔρις	e)/ris	n-s---fn-
ἔρνος	e)/rnos	ἔρνος	e)/rnos	n-s---nn-
ἔρνος	e)/rnos	ἔρνος	e)/rnos	n-s---nv-
ἔρνος	e)/rnos	ἔρνος	e)/rnos	n-s---na-
ἔρξαιμι	e)/rcaimi	ἔρδω	e)/rdw	v1saoa---
ἔρρειν	e)/rrein	ἔρρω	e)/rrw	v--pna---
ἔρυμά	e)/ruma/	ἔρυμα	e)/ruma	n-s---nn-
ἔρυμά	e)/ruma/	ἔρυμα	e)/ruma	n-s---nv-
ἔρυμά	e)/ruma/	ἔρυμα	e)/ruma	n-s---na-
ἔρως	e)/rws	ἔροσ1	e)/ros1	n-p---ma-
ἔρως	e)/rws	ἔρως	e)/rws	n-s---mn-
ἔσται	e)/stai	εἰμί	ei)mi/	v3sfim---
ἔστε	e)/ste	ἔστε	e)/ste	c--------
ἔστε	e)/ste	εἰμί	ei)mi/	v2ppia---
ἔστε	e)/ste	εἰμί	ei)mi/	v2ppma---
ἔστι	e)/sti	εἰμί	ei)mi/	v3spia---
ἔστιν	e)/stin	εἰμί	ei)mi/	v3spia---
ἔστω	e)/stw	εἰμί	ei)mi/	v3spma---
ἔστω	e)/stw	ἵστημι	i(/sthmi	v2saim---
ἔσωσεν	e)/swsen	εἰσωθέω	ei)swqe/w	v3saia---
ἔσωσεν	e)/swsen	σώζω	sw/zw	v3saia---
ἔτι	e)/ti	ἔτι	e)/ti	d--------
ἔτικτες	e)/tiktes	τίκτω	ti/ktw	v2siia---
ἔτυμα	e)/tuma	ἔτυμος	e)/tumos	a-p---nn-
ἔτυμα	e)/tuma	ἔτυμος	e)/tumos	a-p---nv-
ἔτυμα	e)/tuma	ἔτυμος	e)/tumos	a-p---na-
ἔτυμα	e)/tuma	ἔτυμος	e)/tumos	n-p---nn-
ἔτυμα	e)/tuma	ἔτυμος	e)/tumos	n-p---nv-
ἔτυμα	e)/tuma	ἔτυμος	e)/tumos	n-p---na-
ἔτυψεν	e)/tuyen	τύφω	tu/fw	v3saia---
ἔτυψεν	e)/tuyen	τύπτω	tu/ptw	v3saia---
ἔφθιθ’	e)/fqiq'	φθίω	fqi/w	v3slie---
ἔφθιθ’	e)/fqiq'	φθίω	fqi/w	v3saim---
ἔφθιθ’	e)/fqiq'	φθίω	fqi/w	v3srie---
ἔχει	e)/xei	ἔχις	e)/xis	n-d---mn-
ἔχει	e)/xei	ἔχις	e)/xis	n-d---mv-
ἔχει	e)/xei	ἔχις	e)/xis	n-d---ma-
ἔχει	e)/xei	ἔχις	e)/xis	n-s---md-
ἔχει	e)/xei	ἔχις	e)/xis	n-s---md-
ἔχει	e)/xei	ἔχω	e)/xw	v2spie---
ἔχει	e)/xei	ἔχω	e)/xw	v3spia---
ἔχει	e)/xei	χάω	xa/w	v3siia---
ἔχει	e)/xei	χέω	xe/w	v3siia---
ἔχειν	e)/xein	ἔχω	e)/xw	v--pna---
ἔχεις	e)/xeis	ἔχις	e)/xis	n-p---mn-
ἔχεις	e)/xeis	ἔχις	e)/xis	n-p---mv-
ἔχεις	e)/xeis	ἔχις	e)/xis	n-p---mn-
ἔχεις	e)/xeis	ἔχις	e)/xis	n-p---ma-
ἔχεις	e)/xeis	ἔχω	e)/xw	v2spia---
ἔχεις	e)/xeis	χάω	xa/w	v2siia---
ἔχεις	e)/xeis	χέω	xe/w	v2siia---
ἔχοις	e)/xois	ἔχω	e)/xw	v2spoa---
ἔχοιτ’	e)/xoit'	ἔχω	e)/xw	v3spoe---
ἔχοιτ’	e)/xoit'	ἔχω	e)/xw	v2ppoa---
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-pppann-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-pppanv-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-pppana-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-sppama-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-sppamd-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-sppand-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v3ppia---
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-dppamn-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-dppamv-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-dppama-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-dppann-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-dppanv-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v-dppana-
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v3ppie---
ἔχονθ’	e)/xonq'	ἔχω	e)/xw	v3piie---
ἔχοντα	e)/xonta	ἔχω	e)/xw	v-pppann-
ἔχοντα	e)/xonta	ἔχω	e)/xw	v-pppanv-
ἔχοντα	e)/xonta	ἔχω	e)/xw	v-pppana-
ἔχοντα	e)/xonta	ἔχω	e)/xw	v-sppama-
ἔχοντες	e)/xontes	ἔχω	e)/xw	v-pppamn-
ἔχοντες	e)/xontes	ἔχω	e)/xw	v-pppamv-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-pppann-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-pppanv-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-pppana-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-sppama-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-sppamd-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-sppand-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v3ppia---
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-dppamn-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-dppamv-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-dppama-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-dppann-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-dppanv-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v-dppana-
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v3ppie---
ἔχοντ’	e)/xont'	ἔχω	e)/xw	v3piie---
ἔχουσα	e)/xousa	ἔχω	e)/xw	v-sppafn-
ἔχουσα	e)/xousa	ἔχω	e)/xw	v-sppafv-
ἔχουσαι	e)/xousai	ἔχω	e)/xw	v-pppafn-
ἔχουσαι	e)/xousai	ἔχω	e)/xw	v-pppafv-
ἔχουσι	e)/xousi	ἔχω	e)/xw	v-pppamd-
ἔχουσι	e)/xousi	ἔχω	e)/xw	v-pppand-
ἔχουσι	e)/xousi	ἔχω	e)/xw	v3ppia---
ἔχουσ’	e)/xous'	ἔχω	e)/xw	v-sppafn-
ἔχουσ’	e)/xous'	ἔχω	e)/xw	v-sppafv-
ἔχουσ’	e)/xous'	ἔχω	e)/xw	v-pppamd-
ἔχουσ’	e)/xous'	ἔχω	e)/xw	v-pppand-
ἔχουσ’	e)/xous'	ἔχω	e)/xw	v3ppia---
ἔχουσ’	e)/xous'	ἔχω	e)/xw	v-pppafn-
ἔχουσ’	e)/xous'	ἔχω	e)/xw	v-pppafv-
ἔχρησα	e)/xrhsa	χράω2	xra/w2	v1saia---
ἔχρησας	e)/xrhsas	χράω2	xra/w2	v2saia---
ἔχω	e)/xw	ἔχω	e)/xw	v1spsa---
ἔχω	e)/xw	ἔχω	e)/xw	v1spia---
ἔχω	e)/xw	χόω	xo/w	v3siia---
ἔχων	e)/xwn	ἔχω	e)/xw	v-sppamn-
ἔχων	e)/xwn	χάω	xa/w	v3piia---
ἔχων	e)/xwn	χάω	xa/w	v1siia---
ἔχων	e)/xwn	χόω	xo/w	v3piia---
ἔχων	e)/xwn	χόω	xo/w	v1siia---
ἕδραν	e(/dran	ἕδρα	e(/dra	n-s---fa-
ἕδρας	e(/dras	ἕδρα	e(/dra	n-p---fa-
ἕδρας	e(/dras	ἕδρα	e(/dra	n-s---fg-
ἕζετο	e(/zeto	ἕζομαι	e(/zomai	v3saim---
ἕζετο	e(/zeto	ἕζομαι	e(/zomai	v3siie---
ἕκαστον	e(/kaston	ἕκαστος	e(/kastos	a-s---ma-
ἕκαστον	e(/kaston	ἕκαστος	e(/kastos	a-s---nn-
ἕκαστον	e(/kaston	ἕκαστος	e(/kastos	a-s---nv-
ἕκαστον	e(/kaston	ἕκαστος	e(/kastos	a-s---na-
ἕκατι	e(/kati	ἕκητι	e(/khti	d--------
ἕλῃ	e(/lh|	αἱρέω	ai(re/w	v2sasm---
ἕλῃ	e(/lh|	αἱρέω	ai(re/w	v3sasa---
ἕλῃ	e(/lh|	αἱρέω	ai(re/w	v2sasm---
ἕλῃ	e(/lh|	αἱρέω	ai(re/w	v2sase---
ἕλῃ	e(/lh|	αἱρέω	ai(re/w	v3sasa---
ἕλῃ	e(/lh|	ἕλη	e(/lh	n-s---fd-
ἕν	e(/n	εἷς	ei(=s	n-s---nn-
ἕν	e(/n	εἷς	ei(=s	n-s---nv-
ἕν	e(/n	εἷς	ei(=s	n-s---na-
ἕν	e(/n	ἵημι	i(/hmi	v3paia---
ἕν	e(/n	ἵημι	i(/hmi	v-sapann-
ἕν	e(/n	ἵημι	i(/hmi	v-sapanv-
ἕν	e(/n	ἵημι	i(/hmi	v-sapana-
ἕξειν	e(/cein	ἔχω	e)/xw	v--fna---
ἕπου	e(/pou	ἕπομαι	e(/pomai	v2spme---
ἕπου	e(/pou	ἕπομαι	e(/pomai	v2siie---
ἕρματι	e(/rmati	ἕρμα1	e(/rma1	n-s---nd-
ἕρματι	e(/rmati	ἕρμα2	e(/rma2	n-s---nd-
ἕρπω	e(/rpw	ἕρπω	e(/rpw	v1spsa---
ἕρπω	e(/rpw	ἕρπω	e(/rpw	v1spia---
ἕτερον	e(/teron	ἕτερος	e(/teros	a-s---ma-
ἕτερον	e(/teron	ἕτερος	e(/teros	a-s---nn-
ἕτερον	e(/teron	ἕτερος	e(/teros	a-s---nv-
ἕτερον	e(/teron	ἕτερος	e(/teros	a-s---na-
Ἐρεχθέως	*)erexqe/ws	Ἐρεχθεύς	*)erexqeu/s	n-s----g-
Ἐρεχθέως	*)erexqe/ws	Ἐρεχθεύς	*)erexqeu/s	n-s----n-
Ἐρεχθέως	*)erexqe/ws	Ἐρεχθεύς	*)erexqeu/s	n-s---mg-
Ἐρεχθέως	*)erexqe/ws	Ἐρεχθεύς	*)erexqeu/s	n-s---mg-
Ἐρεχθέως	*)erexqe/ws	Ἐρεχθεύς	*)erexqeu/s	n-s---mn-
Ἐρινύς	*)erinu/s	Ἐρινύς	*)erinu/s	n-s---fn-
Ἐρινύς	*)erinu/s	Ἐρινύς	*)erinu/s	n-s---fn-
Ἐρινύων	*)erinu/wn	Ἐρινύς	*)erinu/s	n-p---fg-
Ἐρινύων	*)erinu/wn	Ἐρινύς	*)erinu/s	n-p----g-
Ἐρινύων	*)erinu/wn	Ἐρινύς	*)erinu/s	n-p---fg-
Ἐρινύων	*)erinu/wn	ἐρινύω	e)rinu/w	v-sppamn-
Ἑλλάνων	*(ella/nwn	Ἕλλην	*(/ellhn	n-p---mg-
Ἑλλάνων	*(ella/nwn	Ἕλλην	*(/ellhn	n-p---fg-
Ἑλλήνων	*(ellh/nwn	Ἕλλην	*(/ellhn	n-p---mg-
Ἑλλήνων	*(ellh/nwn	Ἕλλην	*(/ellhn	n-p---fg-
Ἑρμῆ	*(ermh=	Ἑρμῆς	*(ermh=s	n-s---mv-
ἠδ’	h)d'	ἠδέ	h)de/	c--------
ἠκούσαθ’	h)kou/saq'	ἀκούω	a)kou/w	v3saim---
ἠκούσαθ’	h)kou/saq'	ἀκούω	a)kou/w	v2paia---
ἠκούσατ’	h)kou/sat'	ἀκούω	a)kou/w	v3saim---
ἠκούσατ’	h)kou/sat'	ἀκούω	a)kou/w	v2paia---
ἠλάθη	h)la/qh	ἀλάομαι	a)la/omai	v3saie---
ἠλάθη	h)la/qh	ἐλαύνω	e)lau/nw	v3saip---
ἠμποληκότα	h)mpolhko/ta	ἐμπολάω	e)mpola/w	v-prpann-
ἠμποληκότα	h)mpolhko/ta	ἐμπολάω	e)mpola/w	v-prpanv-
ἠμποληκότα	h)mpolhko/ta	ἐμπολάω	e)mpola/w	v-prpana-
ἠμποληκότα	h)mpolhko/ta	ἐμπολάω	e)mpola/w	v-srpama-
ἠμποληκότα	h)mpolhko/ta	ἐμπολέω	e)mpole/w	v-prpann-
ἠμποληκότα	h)mpolhko/ta	ἐμπολέω	e)mpole/w	v-prpanv-
ἠμποληκότα	h)mpolhko/ta	ἐμπολέω	e)mpole/w	v-prpana-
ἠμποληκότα	h)mpolhko/ta	ἐμπολέω	e)mpole/w	v-srpama-
ἠξιώσατο	h)ciw/sato	ἀξιόω	a)cio/w	v3saim---
ἠξιώσατο	h)ciw/sato	ἐξιόω	e)cio/w	v3saim---
ἠπείρου	h)pei/rou	ἀπειρόω	a)peiro/w	v3siia---
ἠπείρου	h)pei/rou	ἤπειρος	h)/peiros	n-s---fg-
ἠπείρου	h)pei/rou	ἠπειρόω	h)peiro/w	v3siia---
ἠπείρου	h)pei/rou	ἠπειρόω	h)peiro/w	v2spma---
ἠπείρου	h)pei/rou	ἠπειρόω	h)peiro/w	v3siia---
ἡ	h(	ὁ	o(	l-s---fn-
ἡ	h(	ὁ	o(	l-s---fv-
ἡγεῖσθε	h(gei=sqe	ἁγέομαι	a(ge/omai	v2piie---
ἡγεῖσθε	h(gei=sqe	ἡγέομαι	h(ge/omai	v2piim---
ἡγεῖσθε	h(gei=sqe	ἡγέομαι	h(ge/omai	v2ppmm---
ἡγεῖσθε	h(gei=sqe	ἡγέομαι	h(ge/omai	v2ppom---
ἡγεῖσθε	h(gei=sqe	ἡγέομαι	h(ge/omai	v2ppim---
ἡγεῖσθε	h(gei=sqe	ἡγέομαι	h(ge/omai	v2piim---
ἡγεῖσθε	h(gei=sqe	ἡγέομαι	h(ge/omai	v2piim---
ἡγῆται	h(gh=tai	ἡγέομαι	h(ge/omai	v3spsm---
ἡγῆται	h(gh=tai	ἡγέομαι	h(ge/omai	v3spim---
ἡμερωμένην	h(merwme/nhn	ἡμερόω	h(mero/w	v-srpefa-
ἡμετέρα	h(mete/ra	ἡμέτερος	h(me/teros	a-d---fn-
ἡμετέρα	h(mete/ra	ἡμέτερος	h(me/teros	a-d---fv-
ἡμετέρα	h(mete/ra	ἡμέτερος	h(me/teros	a-d---fa-
ἡμετέρα	h(mete/ra	ἡμέτερος	h(me/teros	a-s---fn-
ἡμετέρα	h(mete/ra	ἡμέτερος	h(me/teros	a-s---fv-
ἡμεῖς	h(mei=s	ἐγώ	e)gw/	p-p---mn-
ἡμεῖς	h(mei=s	ἐγώ	e)gw/	p-p---mv-
ἡμεῖς	h(mei=s	ἐγώ	e)gw/	p-p---fn-
ἡμεῖς	h(mei=s	ἐγώ	e)gw/	p-p---fv-
ἡμένας	h(me/nas	ἧμαι	h(=mai	v-prpmfa-
ἡμένας	h(me/nas	ἧμαι	h(=mai	v-srpmfg-
ἡμέρᾳ	h(me/ra|	ἥμερος	h(/meros	a-s---fd-
ἡμέρᾳ	h(me/ra|	ἡμέρα	h(me/ra	n-p---fn-
ἡμέρᾳ	h(me/ra|	ἡμέρα	h(me/ra	n-p---fv-
ἡμέρᾳ	h(me/ra|	ἡμέρα	h(me/ra	n-s---fd-
ἡμῖν	h(mi=n	ἐγώ	e)gw/	p-p---md-
ἡμῖν	h(mi=n	ἐγώ	e)gw/	p-p---fd-
ἡμῶν	h(mw=n	ἐγώ	e)gw/	p-p---mg-
ἡμῶν	h(mw=n	ἐγώ	e)gw/	p-p---fg-
ἡμῶν	h(mw=n	ἡμός	h(mo/s	a-p---fg-
ἡμῶν	h(mw=n	ἡμός	h(mo/s	a-p---mg-
ἡμῶν	h(mw=n	ἡμός	h(mo/s	a-p---ng-
ἡσυχαιτέραν	h(suxaite/ran	ἥσυχος	h(/suxos	a-s---fa-
ἤ	h)/	ἤ1	h)/1	c--------
ἤ	h)/	ἤ2	h)/2	x--------
ἤδη	h)/dh	ἤδη	h)/dh	d--------
ἤδη	h)/dh	ἦδος	h)=dos	n-p---nn-
ἤδη	h)/dh	ἦδος	h)=dos	n-p---nv-
ἤδη	h)/dh	ἦδος	h)=dos	n-p---na-
ἤδη	h)/dh	ἦδος	h)=dos	n-d---nn-
ἤδη	h)/dh	ἦδος	h)=dos	n-d---nv-
ἤδη	h)/dh	ἦδος	h)=dos	n-d---na-
ἤλαυνες	h)/launes	ἐλαύνω	e)lau/nw	v2siia---
ἤλιτεν	h)/liten	ἀλιταίνω	a)litai/nw	v3saia---
ἥ	h(/	ὁ	o(	l-s---fn-
ἥ	h(/	ὁ	o(	l-s---fv-
ἥ	h(/	ὅς	o(/s	p-s---fn-
ἥδε	h(/de	ὅδε	o(/de	n-s---fn-
ἥκω	h(/kw	ἥκω	h(/kw	v1spsa---
ἥκω	h(/kw	ἥκω	h(/kw	v1spia---
ἥκω	h(/kw	ἵημι	i(/hmi	v2saim---
ἥκω	h(/kw	ἵημι	i(/hmi	v2saim---
ἥμενοι	h(/menoi	ἧμαι	h(=mai	v-prpmmn-
ἥμενοι	h(/menoi	ἧμαι	h(=mai	v-prpmmv-
ἥμενος	h(/menos	ἧμαι	h(=mai	v-srpmmn-
ἥμισυς	h(/misus	ἥμισυς	h(/misus	a-s---mn-
ἥν	h(/n	ὅς	o(/s	p-s---fa-
ἥξω	h(/cw	ἥκω	h(/kw	v2saim---
ἥξω	h(/cw	ἥκω	h(/kw	v1sasa---
ἥξω	h(/cw	ἥκω	h(/kw	v1sfia---
ἥξω	h(/cw	ἥκω	h(/kw	v2saim---
ἥτις	h(/tis	ὅστις	o(/stis	p-s---fn-
ἦ	h)=	εἰμί	ei)mi/	v1siia---
ἦ	h)=	ἦ	h)=	d--------
ἦ	h)=	ἠμί	h)mi/	v3siia---
ἦλθε	h)=lqe	ἔρχομαι	e)/rxomai	v3saia---
ἦλθε	h)=lqe	ἔρχομαι	e)/rxomai	v3saia---
ἦλθον	h)=lqon	ἔρχομαι	e)/rxomai	v3paia---
ἦλθον	h)=lqon	ἔρχομαι	e)/rxomai	v1saia---
ἦμαρ	h)=mar	ἦμαρ	h)=mar	n-s---nn-
ἦμαρ	h)=mar	ἦμαρ	h)=mar	n-s---nv-
ἦμαρ	h)=mar	ἦμαρ	h)=mar	n-s---na-
ἦν	h)=n	εἰμί	ei)mi/	v1siia---
ἦν	h)=n	εἰμί	ei)mi/	v3piia---
ἦν	h)=n	εἰμί	ei)mi/	v3siia---
ἦν	h)=n	ἠμί	h)mi/	v1siia---
ἦραν	h)=ran	αἴρω	ai)/rw	v3paia---
ἧπαρ	h(=par	ἧπαρ	h(=par	n-s---nn-
ἧπαρ	h(=par	ἧπαρ	h(=par	n-s---nv-
ἧπαρ	h(=par	ἧπαρ	h(=par	n-s---na-
ἧσαι	h(=sai	ἥδομαι	h(/domai	v2samm---
ἧσαι	h(=sai	ἧμαι	h(=mai	v2srim---
ἧσαι	h(=sai	κάθημαι	ka/qhmai	v2spim---
Ἡφαίστου	*(hfai/stou	Ἥφαιστος	*(/hfaistos	n-s---mg-
Ἥρας	*(/hras	Ἥρα	*(/hra	n-p---fa-
Ἥρας	*(/hras	Ἥρα	*(/hra	n-s---fg-
ἰατρόμαντις	i)atro/mantis	ἰατρόμαντις	i)atro/mantis	n-s---fn-
ἰδεῖν	i)dei=n	εἶδον	ei)=don	v--ana---
ἰδεῖν	i)dei=n	ἰδέω	i)de/w	v--pna---
ἰδώμεθ’	i)dw/meq'	εἶδον	ei)=don	v1pase---
ἰδώμεθ’	i)dw/meq'	ἰδέω	i)de/w	v1ppse---
ἰδών	i)dw/n	εἶδον	ei)=don	v-sapamn-
ἰού	i)ou/	ἰού	i)ou/	x--------
ἰσχνάνασ’	i)sxna/nas'	ἰσχναίνω	i)sxnai/nw	v-sapafn-
ἰσχνάνασ’	i)sxna/nas'	ἰσχναίνω	i)sxnai/nw	v-sapafv-
ἰσχνάνασ’	i)sxna/nas'	ἰσχναίνω	i)sxnai/nw	v-papamd-
ἰσχνάνασ’	i)sxna/nas'	ἰσχναίνω	i)sxnai/nw	v-papand-
ἰσχνάνασ’	i)sxna/nas'	ἰσχναίνω	i)sxnai/nw	v-papafn-
ἰσχνάνασ’	i)sxna/nas'	ἰσχναίνω	i)sxnai/nw	v-papafv-
ἰσχύει	i)sxu/ei	ἰσχύω	i)sxu/w	v2spie---
ἰσχύει	i)sxu/ei	ἰσχύω	i)sxu/w	v3spia---
ἰσόψηφος	i)so/yhfos	ἰσόψηφος	i)so/yhfos	n-s---mn-
ἰσόψηφος	i)so/yhfos	ἰσόψηφος	i)so/yhfos	n-s---fn-
ἰόν	i)o/n	εἶμι	ei)=mi	v-sppamv-
ἰόν	i)o/n	εἶμι	ei)=mi	v-sppann-
ἰόν	i)o/n	εἶμι	ei)=mi	v-sppanv-
ἰόν	i)o/n	εἶμι	ei)=mi	v-sppana-
ἰόν	i)o/n	εἰμί	ei)mi/	v-sppamv-
ἰόν	i)o/n	εἰμί	ei)mi/	v-sppann-
ἰόν	i)o/n	εἰμί	ei)mi/	v-sppanv-
ἰόν	i)o/n	εἰμί	ei)mi/	v-sppana-
ἰόν	i)o/n	ἰόσ1	i)o/s1	n-s---ma-
ἰόν	i)o/n	ἰόσ1	i)o/s1	n-s---nn-
ἰόν	i)o/n	ἰόσ1	i)o/s1	n-s---nv-
ἰόν	i)o/n	ἰόσ1	i)o/s1	n-s---na-
ἰόν	i)o/n	ἰόσ2	i)o/s2	n-s---ma-
ἰός	i)o/s	ἰόσ1	i)o/s1	n-s---mn-
ἰός	i)o/s	ἰόσ2	i)o/s2	n-s---mn-
ἰώ	i)w/	ἰόσ1	i)o/s1	n-d---mn-
ἰώ	i)w/	ἰόσ1	i)o/s1	n-d---mv-
ἰώ	i)w/	ἰόσ1	i)o/s1	n-d---ma-
ἰώ	i)w/	ἰόσ1	i)o/s1	n-d---nn-
ἰώ	i)w/	ἰόσ1	i)o/s1	n-d---nv-
ἰώ	i)w/	ἰόσ1	i)o/s1	n-d---na-
ἰώ	i)w/	ἰόσ2	i)o/s2	n-d---mn-
ἰώ	i)w/	ἰόσ2	i)o/s2	n-d---mv-
ἰώ	i)w/	ἰόσ2	i)o/s2	n-d---ma-
ἰώ	i)w/	ἰώ	i)w/	x--------
ἱδρύσῃς	i(dru/sh|s	ἱδρύω	i(dru/w	v2sasa---
ἱερόν	i(ero/n	ἱερόν	i(ero/n	n-s---nn-
ἱερόν	i(ero/n	ἱερόν	i(ero/n	n-s---nv-
ἱερόν	i(ero/n	ἱερόν	i(ero/n	n-s---na-
ἱερόν	i(ero/n	ἱερός	i(ero/s	a-s---ma-
ἱερόν	i(ero/n	ἱερός	i(ero/s	a-s---nn-
ἱερόν	i(ero/n	ἱερός	i(ero/s	a-s---nv-
ἱερόν	i(ero/n	ἱερός	i(ero/s	a-s---na-
ἱερόν	i(ero/n	ἱερός	i(ero/s	n-s---ma-
ἱερόν	i(ero/n	ἱερός	i(ero/s	n-s---fa-
ἱερόν	i(ero/n	ἱερός	i(ero/s	n-s---nn-
ἱερόν	i(ero/n	ἱερός	i(ero/s	n-s---nv-
ἱερόν	i(ero/n	ἱερός	i(ero/s	n-s---na-
ἱκέταν	i(ke/tan	ἱκέτης	i(ke/ths	n-s---ma-
ἱκέταν	i(ke/tan	ἱκέτης	i(ke/ths	n-s---ma-
ἱκέτην	i(ke/thn	ἵκω	i(/kw	v3diia---
ἱκέτην	i(ke/thn	ἵκω	i(/kw	v3diia---
ἱκέτην	i(ke/thn	ἱκέτης	i(ke/ths	n-s---ma-
ἱκέτην	i(ke/thn	ἱκνέομαι	i(kne/omai	v3daia---
ἱκέτην	i(ke/thn	ἱκνέομαι	i(kne/omai	v3daia---
ἱκέτης	i(ke/ths	ἱκέτης	i(ke/ths	n-s---mn-
ἱστορεῖς	i(storei=s	ἱστορέω	i(store/w	v2spia---
ἱέμεναι	i(e/menai	ἵημι	i(/hmi	v--pna---
ἱέμεναι	i(e/menai	ἵημι	i(/hmi	v-pppmfn-
ἱέμεναι	i(e/menai	ἵημι	i(/hmi	v-pppmfv-
ἴκταρ	i)/ktar	ἴκταρ	i)/ktar	d--------
ἴσθι	i)/sqi	εἰμί	ei)mi/	v2spma---
ἴσθι	i)/sqi	οἶδα	oi)=da	v2srma---
ἴσον	i)/son	ἴσος	i)/sos	a-s---ma-
ἴσον	i)/son	ἴσος	i)/sos	a-s---nn-
ἴσον	i)/son	ἴσος	i)/sos	a-s---nv-
ἴσον	i)/son	ἴσος	i)/sos	a-s---na-
ἴτε	i)/te	εἶμι	ei)=mi	v2ppma---
ἴτε	i)/te	εἶμι	ei)=mi	v2ppia---
ἴτων	i)/twn	εἶμι	ei)=mi	v3dpma---
ἴτων	i)/twn	ἴτον	i)/ton	n-p---ng-
ἵζει	i(/zei	ἵζω	i(/zw	v2spie---
ἵζει	i(/zei	ἵζω	i(/zw	v3spia---
ἵζου	i(/zou	ἵζω	i(/zw	v2siie---
ἵζου	i(/zou	ἵζω	i(/zw	v2spme---
ἵζου	i(/zou	ἵζω	i(/zw	v2siie---
ἵλαοι	i(/laoi	ἵλαος	i(/laos	n-p---mn-
ἵλαοι	i(/laoi	ἵλαος	i(/laos	n-p---mv-
ἵλαοι	i(/laoi	ἵλαος	i(/laos	n-p---fn-
ἵλαοι	i(/laoi	ἵλαος	i(/laos	n-p---fv-
ἵλαοι	i(/laoi	ἴλαος	i)/laos	n-p---mn-
ἵλαοι	i(/laoi	ἴλαος	i)/laos	n-p---mv-
ἵλαοι	i(/laoi	ἴλαος	i)/laos	n-p---fn-
ἵλαοι	i(/laoi	ἴλαος	i)/laos	n-p---fv-
Ἰλίου	*)ili/ou	Ἴλιον	*)/ilion	n-s---ng-
Ἰλίου	*)ili/ou	Ἴλιος	*)/ilios	n-s---fg-
Ἰλίου	*)ili/ou	Ἴλιος	*)/ilios	a-s---mg-
Ἰλίου	*)ili/ou	Ἴλιος	*)/ilios	a-s---ng-
Ἰλίου	*)ili/ou	Ἴλιος	*)/ilios	n-s---mg-
Ἰλίου	*)ili/ou	Ἴλιος	*)/ilios	n-s---fg-
Ἰλίου	*)ili/ou	Ἴλιος	*)/ilios	n-s---ng-
Ἰλίου	*)ili/ou	Ἴλιος	*)/ilios	n-s---ng-
Ἰξίονος	*)ici/onos	Ἰξίων	*)ici/wn	n-s---mg-
ὀδύνα	o)du/na	ὀδύνη	o)du/nh	n-d---fn-
ὀδύνα	o)du/na	ὀδύνη	o)du/nh	n-d---fv-
ὀδύνα	o)du/na	ὀδύνη	o)du/nh	n-d---fa-
ὀδύνα	o)du/na	ὀδύνη	o)du/nh	n-s---fn-
ὀδύνα	o)du/na	ὀδύνη	o)du/nh	n-s---fv-
ὀδύνα	o)du/na	ὀδυνάω	o)duna/w	v2spma---
ὀδύνα	o)du/na	ὀδυνάω	o)duna/w	v3siia---
ὀλολύξατε	o)lolu/cate	ὀλολύζω	o)lolu/zw	v2pama---
ὀλολύξατε	o)lolu/cate	ὀλολύζω	o)lolu/zw	v2paia---
ὀμματοστερής	o)mmatosterh/s	ὀμματοστερής	o)mmatosterh/s	n-s---mn-
ὀμματοστερής	o)mmatosterh/s	ὀμματοστερής	o)mmatosterh/s	n-s---fn-
ὀμμάτων	o)mma/twn	ὄμμα	o)/mma	n-p---ng-
ὀμμάτων	o)mma/twn	ὀμματόω	o)mmato/w	v3piia---
ὀμμάτων	o)mma/twn	ὀμματόω	o)mmato/w	v1siia---
ὀμφαλόν	o)mfalo/n	ὀμφαλός	o)mfalo/s	n-s---ma-
