’	'	ἒ	e)\	x--------
Μακαρία	*makari/a	Μακαρίη	*makari/h	n-d---fn-
Μακαρία	*makari/a	Μακαρίη	*makari/h	n-d---fv-
Μακαρία	*makari/a	Μακαρίη	*makari/h	n-d---fa-
Μακαρία	*makari/a	Μακαρίη	*makari/h	n-s---fn-
Μακαρία	*makari/a	Μακαρίη	*makari/h	n-s---fv-
Μακαρία	*makari/a	μακάριος	maka/rios	a-d---fn-
Μακαρία	*makari/a	μακάριος	maka/rios	a-d---fv-
Μακαρία	*makari/a	μακάριος	maka/rios	a-d---fa-
Μακαρία	*makari/a	μακάριος	maka/rios	a-s---fn-
Μακαρία	*makari/a	μακάριος	maka/rios	a-s---fv-
Μακαρία	*makari/a	μακαρία	makari/a	n-d---fn-
Μακαρία	*makari/a	μακαρία	makari/a	n-d---fv-
Μακαρία	*makari/a	μακαρία	makari/a	n-d---fa-
Μακαρία	*makari/a	μακαρία	makari/a	n-s---fn-
Μακαρία	*makari/a	μακαρία	makari/a	n-s---fv-
Μακάριαι	*maka/riai	Μακαρίη	*makari/h	n-p---fn-
Μακάριαι	*maka/riai	Μακαρίη	*makari/h	n-p---fv-
Μακάριαι	*maka/riai	μακάριος	maka/rios	a-p---fn-
Μακάριαι	*maka/riai	μακάριος	maka/rios	a-p---fv-
Μακάριοι	*maka/rioi	Μακάριος	*maka/rios	n-p---mn-
Μακάριοι	*maka/rioi	Μακάριος	*maka/rios	n-p---mv-
Μακάριοι	*maka/rioi	μακάριος	maka/rios	a-p---mn-
Μακάριοι	*maka/rioi	μακάριος	maka/rios	a-p---mv-
Μακάριοι	*maka/rioi	μακάριος	maka/rios	n-p---mn-
Μακάριοι	*maka/rioi	μακάριος	maka/rios	n-p---mv-
Μακάριοι	*maka/rioi	μακάριος	maka/rios	n-p---fn-
Μακάριοι	*maka/rioi	μακάριος	maka/rios	n-p---fv-
Μακάριος	*maka/rios	Μακάριος	*maka/rios	n-s---mn-
Μακάριος	*maka/rios	μακάριος	maka/rios	a-s---mn-
Μακάριος	*maka/rios	μακάριος	maka/rios	n-s---mn-
Μακάριος	*maka/rios	μακάριος	maka/rios	n-s---fn-
Μακάριοί	*maka/rioi/	Μακάριος	*maka/rios	n-p---mn-
Μακάριοί	*maka/rioi/	Μακάριος	*maka/rios	n-p---mv-
Μακάριοί	*maka/rioi/	μακάριος	maka/rios	a-p---mn-
Μακάριοί	*maka/rioi/	μακάριος	maka/rios	a-p---mv-
Μακάριοί	*maka/rioi/	μακάριος	maka/rios	n-p---mn-
Μακάριοί	*maka/rioi/	μακάριος	maka/rios	n-p---mv-
Μακάριοί	*maka/rioi/	μακάριος	maka/rios	n-p---fn-
Μακάριοί	*maka/rioi/	μακάριος	maka/rios	n-p---fv-
Μαριάμ	*maria/m	Μαριάμ	*maria/m	n-s---f--
Μαρία	*mari/a	Μαρία	*mari/a	n-d---fn-
Μαρία	*mari/a	Μαρία	*mari/a	n-d---fv-
Μαρία	*mari/a	Μαρία	*mari/a	n-d---fa-
Μαρίας	*mari/as	Μαρία	*mari/a	n-p---fa-
Μαρίας	*mari/as	Μαρία	*mari/a	n-s---fg-
Ματταθίου	*mattaqi/ou	Ματταθίας	*mattaqi/as	n-s---mg-
Μεγαλύνει	*megalu/nei	μεγαλύνω	megalu/nw	v2spie---
Μεγαλύνει	*megalu/nei	μεγαλύνω	megalu/nw	v3spia---
Μεγαλύνει	*megalu/nei	μεγαλύνω	megalu/nw	v3sasa---
Μενοῦν	*menou=n	μένω	me/nw	v-sfpamv-
Μενοῦν	*menou=n	μένω	me/nw	v-sfpann-
Μενοῦν	*menou=n	μένω	me/nw	v-sfpanv-
Μενοῦν	*menou=n	μένω	me/nw	v-sfpana-
Μετανοῶ	*metanow=	μετανοέω	metanoe/w	v1spsa---
Μετανοῶ	*metanow=	μετανοέω	metanoe/w	v1spia---
Μετανοῶ	*metanow=	μετανοέω	metanoe/w	v1spsa---
Μετανοῶ	*metanow=	μετανοέω	metanoe/w	v1spia---
Μετά	*meta/	μετά	meta/	r--------
Μεῖνον	*mei=non	μένω	me/nw	v2sama---
Μηδέν	*mhde/n	μηδείς	mhdei/s	n-s---nn-
Μηδέν	*mhde/n	μηδείς	mhdei/s	n-s---nv-
Μηδέν	*mhde/n	μηδείς	mhdei/s	n-s---na-
Μηδένα	*mhde/na	μηδείς	mhdei/s	n-s---ma-
Μηδένα	*mhde/na	μηδείς	mhdei/s	n-s---fa-
Μηδένα	*mhde/na	μηδείς	mhdei/s	n-p---nn-
Μηδένα	*mhde/na	μηδείς	mhdei/s	n-p---nv-
Μηδένα	*mhde/na	μηδείς	mhdei/s	n-p---na-
Μωϋσεῖ	*mwu+sei=	Μωυσῆσ-πλ	*mwush=s-pl	n-s---md-
Μωϋσέα	*mwu+se/a	Μωυσῆς	*mwush=s	n-s---mg-
Μωϋσέως	*mwu+se/ws	Μωυσῆσ-πλ	*mwush=s-pl	n-s---mg-
Μωϋσέως	*mwu+se/ws	Μωυσῆσ-πλ	*mwush=s-pl	n-s---mg-
Μωϋσέως	*mwu+se/ws	Μωυσῆσ-πλ	*mwush=s-pl	n-s---mn-
Μωϋσῆς	*mwu+sh=s	Μωυσῆς	*mwush=s	n-s---mn-
Μάρθα	*ma/rqa	Μάρθα	*ma/rqa	n-s---fn-
Μάρθα	*ma/rqa	Μάρθα	*ma/rqa	n-s---fv-
Μή	*mh/	μή	mh/	c--------
Μήτηρ	*mh/thr	μήτηρ	mh/thr	n-s---fn-
Μήτι	*mh/ti	μήτις	mh/tis	d--------
Μήτι	*mh/ti	μήτις	mh/tis	n-s----n-
Μήτι	*mh/ti	μήτις	mh/tis	n-s----v-
Μήτι	*mh/ti	μήτις	mh/tis	n-s----a-
Μήτι	*mh/ti	μῆτις	mh=tis	n-s---fd-
Ναζαρηνοῦ	*nazarhnou=	Ναζαρηνός	*nazarhno/s	n-s---mg-
Ναζαρηνέ	*nazarhne/	Ναζαρηνός	*nazarhno/s	n-s---mv-
Ναζωραῖος	*nazwrai=os	Ναζωραῖος	*nazwrai=os	a-s---mn-
Ναχώρ	*naxw/r	Ναχώρ	*naxw/r	n-s---n--
Ναΐν	*nai+/n	Ναίς	*nai/s	n-s---fa-
Νεανίσκε	*neani/ske	νεανίσκος	neani/skos	n-s---mv-
Νηρί	*nhri/	Νηρίς	*nhri/s	n-s---fv-
Νῦν	*nu=n	νῦν	nu=n	d--------
Οἱ	*oi(	ἕ	e(/	n-s---md-
Οἱ	*oi(	ἕ	e(/	n-s---fd-
Οἱ	*oi(	ὁ	o(	l-p---mn-
Οἱ	*oi(	ὁ	o(	l-p---mv-
Οὐ	*ou)	οὐ	ou)	d--------
Οὐαί	*ou)ai/	οὐαί	ou)ai/	x--------
Οὐδείς	*ou)dei/s	οὐδείς	ou)dei/s	n-s---mn-
Οὐδείς	*ou)dei/s	οὐδείς	ou)dei/s	n-s---mv-
Οὐδέ	*ou)de/	οὐδέ	ou)de/	g--------
Οὐδέ	*ou)de/	οὐδόσ1	ou)do/s1	n-s---mv-
Οὐδέ	*ou)de/	οὐδόσ2	ou)do/s2	n-s---fv-
Οὐδέν	*ou)de/n	οὐδείς	ou)dei/s	n-s---nn-
Οὐδέν	*ou)de/n	οὐδείς	ou)dei/s	n-s---nv-
Οὐδέν	*ou)de/n	οὐδείς	ou)dei/s	n-s---na-
Οὐθενός	*ou)qeno/s	οὐδείς	ou)dei/s	n-s----g-
Οὐκ	*ou)k	οὐ	ou)	d--------
Οὐχί	*ou)xi/	οὐ	ou)	d--------
Οὕτως	*ou(/tws	οὕτως	ou(/tws	d--------
Οὗτοι	*ou(=toi	οὗτος	ou(=tos	n-p---mn-
Οὗτοι	*ou(=toi	οὗτος	ou(=tos	n-p---mv-
Οὗτος	*ou(=tos	οὗτος	ou(=tos	n-s---mn-
Οὗτος	*ou(=tos	οὗτος	ou(=tos	n-s---mv-
Οὗτός	*ou(=to/s	οὗτος	ou(=tos	n-s---mn-
Οὗτός	*ou(=to/s	οὗτος	ou(=tos	n-s---mv-
Παραλαβών	*paralabw/n	παραλαμβάνω	paralamba/nw	v-sapamn-
Παρεγένετο	*parege/neto	παραγίγνομαι	paragi/gnomai	v3saim---
Παρά	*para/	παρά	para/	r--------
Παρά	*para/	πηρός	phro/s	a-p---nn-
Παρά	*para/	πηρός	phro/s	a-p---nv-
Παρά	*para/	πηρός	phro/s	a-p---na-
Παρά	*para/	πηρός	phro/s	a-d---fn-
Παρά	*para/	πηρός	phro/s	a-d---fv-
Παρά	*para/	πηρός	phro/s	a-d---fa-
Παρά	*para/	πηρός	phro/s	a-s---fn-
Παρά	*para/	πηρός	phro/s	a-s---fv-
Παρῆσαν	*parh=san	πάρειμι1	pa/reimi1	v3piia---
Πατέρα	*pate/ra	πατήρ	path/r	n-s---ma-
Πιλάτου	*pila/tou	Πιλᾶτος	*pila=tos	n-s---mg-
Πιλάτῳ	*pila/tw|	Πιλᾶτος	*pila=tos	n-s---md-
Πιλᾶτον	*pila=ton	Πιλᾶτος	*pila=tos	n-s---ma-
Πιλᾶτος	*pila=tos	Πιλᾶτος	*pila=tos	n-s---mn-
Πνεῦμα	*pneu=ma	πνεῦμα	pneu=ma	n-s---nn-
Πνεῦμα	*pneu=ma	πνεῦμα	pneu=ma	n-s---nv-
Πνεῦμα	*pneu=ma	πνεῦμα	pneu=ma	n-s---na-
Πολλά	*polla/	πολύς	polu/s	a-d---fn-
Πολλά	*polla/	πολύς	polu/s	a-d---fv-
Πολλά	*polla/	πολύς	polu/s	a-d---fa-
Πολλά	*polla/	πολύς	polu/s	a-s---fn-
Πολλά	*polla/	πολύς	polu/s	a-s---fv-
Πολλά	*polla/	πολύς	polu/s	a-p---nn-
Πολλά	*polla/	πολύς	polu/s	a-p---nv-
Πολλά	*polla/	πολύς	polu/s	a-p---na-
Ποντίου	*ponti/ou	Πόντιος	*po/ntios	n-s---mg-
Ποντίου	*ponti/ou	πόντιος	po/ntios	a-s---mg-
Ποντίου	*ponti/ou	πόντιος	po/ntios	a-s---ng-
Ποντίου	*ponti/ou	πόντιος	po/ntios	n-s---mg-
Ποντίου	*ponti/ou	πόντιος	po/ntios	n-s---fg-
Ποντίου	*ponti/ou	πόντιος	po/ntios	n-s---ng-
Πορευθέντες	*poreuqe/ntes	πορεύω	poreu/w	v-pappmn-
Πορευθέντες	*poreuqe/ntes	πορεύω	poreu/w	v-pappmv-
Πορεύθητι	*poreu/qhti	πορεύω	poreu/w	v2samp---
Πορεύου	*poreu/ou	πορεύω	poreu/w	v2spme---
Πορεύου	*poreu/ou	πορεύω	poreu/w	v2siie---
Ποίησον	*poi/hson	ποιέω	poie/w	v2sama---
Ποῖα	*poi=a	Ποίας	*poi/as	n-s---mv-
Ποῖα	*poi=a	ποῖος	poi=os	a-p---nn-
Ποῖα	*poi=a	ποῖος	poi=os	a-p---nv-
Ποῖα	*poi=a	ποῖος	poi=os	a-p---na-
Ποῦ	*pou=	πού	pou/	d--------
Ποῦ	*pou=	ποῦ	pou=	x--------
Πραγματεύσασθε	*pragmateu/sasqe	πραγματεύομαι	pragmateu/omai	v2pame---
Πραγματεύσασθε	*pragmateu/sasqe	πραγματεύομαι	pragmateu/omai	v2paie---
Προσδοκῶντος	*prosdokw=ntos	προσδοκάω	prosdoka/w	v-sppamg-
Προσδοκῶντος	*prosdokw=ntos	προσδοκάω	prosdoka/w	v-sppang-
Προσδοκῶντος	*prosdokw=ntos	προσδοκάω	prosdoka/w	v-sppamg-
Προσδοκῶντος	*prosdokw=ntos	προσδοκάω	prosdoka/w	v-sppang-
Προσελθόντες	*proselqo/ntes	προσέρχομαι	prose/rxomai	v-papamn-
Προσελθόντες	*proselqo/ntes	προσέρχομαι	prose/rxomai	v-papamv-
Προσεύχεσθε	*proseu/xesqe	προσεύχομαι	proseu/xomai	v2piie---
Προσεύχεσθε	*proseu/xesqe	προσεύχομαι	proseu/xomai	v2ppme---
Προσεύχεσθε	*proseu/xesqe	προσεύχομαι	proseu/xomai	v2ppie---
Προσεύχεσθε	*proseu/xesqe	προσεύχομαι	proseu/xomai	v2piie---
Προσηνέγκατέ	*proshne/gkate/	προσφέρω	prosfe/rw	v2paia---
Προσέφερον	*prose/feron	προσφέρω	prosfe/rw	v3piia---
Προσέφερον	*prose/feron	προσφέρω	prosfe/rw	v1siia---
Προσέχετε	*prose/xete	προσέχω	prose/xw	v2ppma---
Προσέχετε	*prose/xete	προσέχω	prose/xw	v2ppia---
Προσέχετε	*prose/xete	προσέχω	prose/xw	v2piia---
Προφήτευσον	*profh/teuson	προφητεύω	profhteu/w	v2sama---
Προφήτευσον	*profh/teuson	προφητεύω	profhteu/w	v2sama---
Προφήτης	*profh/ths	προφήτης	profh/ths	n-s---mn-
Πρίν	*pri/n	πρίν	pri/n	d--------
Πρό	*pro/	πρό	pro/	r--------
Πρόσθες	*pro/sqes	προστίθημι	prosti/qhmi	v2sama---
Πρόσθες	*pro/sqes	προστίθημι	prosti/qhmi	v2saia---
Πάντων	*pa/ntwn	πᾶς	pa=s	n-p---mg-
Πάντων	*pa/ntwn	πᾶς	pa=s	n-p---ng-
Πάντως	*pa/ntws	πάντως	pa/ntws	d--------
Πάσχα	*pa/sxa	πάσχα	pa/sxa	n-s---nn-
Πάσχα	*pa/sxa	πάσχα	pa/sxa	n-s---nv-
Πάσχα	*pa/sxa	πάσχα	pa/sxa	n-s---na-
Πάτερ	*pa/ter	πατήρ	path/r	n-s---mv-
Πέσετε	*pe/sete	πίπτω	pi/ptw	v2pama---
Πέσετε	*pe/sete	πίπτω	pi/ptw	v2paia---
Πέτρε	*pe/tre	Πέτρος	*pe/tros	n-s---mv-
Πέτρε	*pe/tre	πέτρος	pe/tros	n-s---mv-
Πέτρον	*pe/tron	Πέτρος	*pe/tros	n-s---ma-
Πέτρον	*pe/tron	Πέτρων	*pe/trwn	n-s---mv-
Πέτρον	*pe/tron	πέτρος	pe/tros	n-s---ma-
Πέτρος	*pe/tros	Πέτρος	*pe/tros	n-s---mn-
Πέτρος	*pe/tros	πέτρος	pe/tros	n-s---mn-
Πέτρῳ	*pe/trw|	Πέτρος	*pe/tros	n-s---md-
Πέτρῳ	*pe/trw|	πέτρος	pe/tros	n-s---md-
Πόσοι	*po/soi	πόσος	po/sos	a-p---mn-
Πόσοι	*po/soi	πόσος	po/sos	a-p---mv-
Πόσον	*po/son	πόσος	po/sos	a-s---ma-
Πόσον	*po/son	πόσος	po/sos	a-s---nn-
Πόσον	*po/son	πόσος	po/sos	a-s---nv-
Πόσον	*po/son	πόσος	po/sos	a-s---na-
Πᾶν	*pa=n	πᾶς	pa=s	n-s---ma-
Πᾶν	*pa=n	πᾶς	pa=s	n-s---nn-
Πᾶν	*pa=n	πᾶς	pa=s	n-s---nv-
Πᾶν	*pa=n	πᾶς	pa=s	n-s---na-
Πᾶς	*pa=s	πᾶς	pa=s	n-s---mn-
Πᾶς	*pa=s	πᾶς	pa=s	n-s---mv-
Πᾶσα	*pa=sa	πᾶς	pa=s	n-s---fn-
Πᾶσα	*pa=sa	πᾶς	pa=s	n-s---fv-
Πῦρ	*pu=r	πῦρ	pu=r	n-s---nn-
Πῦρ	*pu=r	πῦρ	pu=r	n-s---nv-
Πῦρ	*pu=r	πῦρ	pu=r	n-s---na-
Πῶς	*pw=s	πῶς	pw=s	x--------
Πῶς	*pw=s	πῶσ2	pw=s2	d--------
Πῶς	*pw=s	πως	pws	g--------
Σαδδουκαίων	*saddoukai/wn	Σαδδουκαῖοι	*saddoukai=oi	n-p---mg-
Σαλά	*sala/	σαλός	salo/s	a-p---nn-
Σαλά	*sala/	σαλός	salo/s	a-p---nv-
Σαλά	*sala/	σαλός	salo/s	a-p---na-
Σαλά	*sala/	σαλός	salo/s	a-d---fn-
Σαλά	*sala/	σαλός	salo/s	a-d---fv-
Σαλά	*sala/	σαλός	salo/s	a-d---fa-
Σαλά	*sala/	σαλός	salo/s	a-s---fn-
Σαλά	*sala/	σαλός	salo/s	a-s---fv-
Σαμαρείας	*samarei/as	Σαμάρεια	*sama/reia	n-p---fa-
Σαμαρείας	*samarei/as	Σαμάρεια	*sama/reia	n-s---fg-
Σαμαρείας	*samarei/as	Σαμαρεία	*samarei/a	n-p---fa-
Σαμαρείας	*samarei/as	Σαμαρεία	*samarei/a	n-s---fg-
Σαμαριτῶν	*samaritw=n	Σαμαρίτης	*samari/ths	n-p---mg-
Σαμαρίτης	*samari/ths	Σαμαρίτης	*samari/ths	n-s---mn-
Σατανᾶς	*satana=s	Σατάν-πλ	*sata/n-pl	n-s---mn-
Σιδωνίας	*sidwni/as	Σιδώνιος	*sidw/nios	a-p---fa-
Σιδωνίας	*sidwni/as	Σιδώνιος	*sidw/nios	a-s---fg-
Σιδῶνι	*sidw=ni	Σιδών	*sidw/n	n-s---fd-
Σιδῶνος	*sidw=nos	Σιδών	*sidw/n	n-s---fg-
Σολομών	*solomw/n	Σολομών	*solomw/n	n-s---mn-
Σολομών	*solomw/n	Σολομών	*solomw/n	n-s---mv-
Σολομῶνος	*solomw=nos	Σολομών	*solomw/n	n-s---mg-
Σοί	*soi/	σός	so/s	a-p---mn-
Σοί	*soi/	σός	so/s	a-p---mv-
Σοί	*soi/	σύ	su/	p-s----d-
Σοί	*soi/	σύ	su/	p-s----d-
Συγκαλεσάμενος	*sugkalesa/menos	συγκαλέω	sugkale/w	v-sapmmn-
Συγχάρητέ	*sugxa/rhte/	συγχαίρω	sugxai/rw	v2pamp---
Συγχάρητέ	*sugxa/rhte/	συγχαίρω	sugxai/rw	v2paip---
Συκῆν	*sukh=n	Σύκη	*su/kh	n-s---fa-
Συκῆν	*sukh=n	συκῆ	sukh=	n-s---fa-
Συκῆν	*sukh=n	συκῆ	sukh=	n-s---fa-
Συλλαβόντες	*sullabo/ntes	συλλαμβάνω	sullamba/nw	v-papamn-
Συλλαβόντες	*sullabo/ntes	συλλαμβάνω	sullamba/nw	v-papamv-
Συμεών	*sumew/n	Συμεών	*sumew/n	n-s---mn-
Συμεών	*sumew/n	Συμεών	*sumew/n	n-s---mv-
Συνεπορεύοντο	*suneporeu/onto	συμπορεύομαι	sumporeu/omai	v3piie---
Συνιόντος	*sunio/ntos	σύνειμι1	su/neimi1	v-sppamg-
Συνιόντος	*sunio/ntos	σύνειμι1	su/neimi1	v-sppang-
Συνιόντος	*sunio/ntos	σύνειμι2	su/neimi2	v-sppamg-
Συνιόντος	*sunio/ntos	σύνειμι2	su/neimi2	v-sppang-
Συρίας	*suri/as	Σύριος	*su/rios	a-p---fa-
Συρίας	*suri/as	Σύριος	*su/rios	a-s---fg-
Συρίας	*suri/as	Σῦρος	*su=ros	n-p---fa-
Συρίας	*suri/as	Σῦρος	*su=ros	n-s---fg-
Συρίας	*suri/as	Συρία	*suri/a	n-p---fa-
Συρίας	*suri/as	Συρία	*suri/a	n-s---fg-
Συρίας	*suri/as	συρία	suri/a	n-p---fa-
Συρίας	*suri/as	συρία	suri/a	n-s---fg-
Σήθ	*sh/q	Σήθ	*sh/q	n-s---nn-
Σήθ	*sh/q	Σήθ	*sh/q	n-s---nv-
Σήθ	*sh/q	Σήθ	*sh/q	n-s---na-
Σήμερον	*sh/meron	σήμερον	sh/meron	d--------
Σίμων	*si/mwn	Σίμων	*si/mwn	n-s---mn-
Σίμων	*si/mwn	Σίμων	*si/mwn	n-s---mv-
Σίμων	*si/mwn	Σῖμος	*si=mos	n-p---mg-
Σίμων	*si/mwn	σιμόω	simo/w	v3piia---
Σίμων	*si/mwn	σιμόω	simo/w	v1siia---
Σίμωνα	*si/mwna	Σίμων	*si/mwn	n-s---ma-
Σίμωνι	*si/mwni	Σίμων	*si/mwn	n-s---md-
Σίμωνος	*si/mwnos	Σίμων	*si/mwn	n-s---mg-
Σύ	*su/	σύ	su/	p-s----n-
Σύρος	*su/ros	Σύρος	*su/ros	n-s---mn-
Σύρος	*su/ros	σύρος	su/ros	n-s---mn-
Ταχύ	*taxu/	ταχύς	taxu/s	a-s---mv-
Ταχύ	*taxu/	ταχύς	taxu/s	a-s---nn-
Ταχύ	*taxu/	ταχύς	taxu/s	a-s---nv-
Ταχύ	*taxu/	ταχύς	taxu/s	a-s---na-
Ταῦτα	*tau=ta	οὗτος	ou(=tos	n-p---nn-
Ταῦτα	*tau=ta	οὗτος	ou(=tos	n-p---nv-
Ταῦτα	*tau=ta	οὗτος	ou(=tos	n-p---na-
Τιβερίου	*tiberi/ou	Τιβέριος	*tibe/rios	n-s---mg-
Τοίνυν	*toi/nun	τοίνυν	toi/nun	g--------
Τοῖς	*toi=s	ὁ	o(	l-p---md-
Τοῖς	*toi=s	ὁ	o(	l-p---nd-
Τοῦτο	*tou=to	οὗτος	ou(=tos	n-s---nn-
Τοῦτο	*tou=to	οὗτος	ou(=tos	n-s---nv-
Τοῦτο	*tou=to	οὗτος	ou(=tos	n-s---na-
Τοῦτον	*tou=ton	οὗτος	ou(=tos	n-s---ma-
Τοῦτό	*tou=to/	οὗτος	ou(=tos	n-s---nn-
Τοῦτό	*tou=to/	οὗτος	ou(=tos	n-s---nv-
Τοῦτό	*tou=to/	οὗτος	ou(=tos	n-s---na-
Τραχωνίτιδος	*traxwni/tidos	τραχών	traxw/n	n-s---fg-
Τά	*ta/	ὁ	o(	l-p---na-
Τά	*ta/	ὁ	o(	l-p---nn-
Τά	*ta/	ὁ	o(	l-p---nv-
Τά	*ta/	ὁ	o(	l-p---na-
Τά	*ta/	ὁ	o(	l-d---fa-
Τά	*ta/	ὁ	o(	l-d---fn-
Τά	*ta/	ὁ	o(	l-d---fv-
Τά	*ta/	ὁ	o(	l-d---fa-
Τά	*ta/	τίς	ti/s	n-p---nn-
Τά	*ta/	τίς	ti/s	n-p---nv-
Τά	*ta/	τίς	ti/s	n-p---na-
Τέθνηκεν	*te/qnhken	θνήσκω	qnh/skw	v3sria---
Τέθνηκεν	*te/qnhken	θνήσκω	qnh/skw	v3plia---
Τέκνον	*te/knon	τέκνον	te/knon	n-s---nn-
Τέκνον	*te/knon	τέκνον	te/knon	n-s---nv-
Τέκνον	*te/knon	τέκνον	te/knon	n-s---na-
Τί	*ti/	τίς	ti/s	n-s---nn-
Τί	*ti/	τίς	ti/s	n-s---nv-
Τί	*ti/	τίς	ti/s	n-s---na-
Τί	*ti/	τις	tis	p-s---nn-
Τί	*ti/	τις	tis	p-s---nv-
Τί	*ti/	τις	tis	p-s---na-
Τίμα	*ti/ma	τιμάω	tima/w	v2spma---
Τίμα	*ti/ma	τιμάω	tima/w	v3siia---
Τίνα	*ti/na	Τίνα	*ti/na	n-d---fn-
Τίνα	*ti/na	Τίνα	*ti/na	n-d---fv-
Τίνα	*ti/na	Τίνα	*ti/na	n-d---fa-
Τίνα	*ti/na	Τίνα	*ti/na	n-s---fn-
Τίνα	*ti/na	Τίνα	*ti/na	n-s---fv-
Τίνα	*ti/na	τίς	ti/s	n-s---ma-
Τίνα	*ti/na	τίς	ti/s	n-s---fa-
Τίνα	*ti/na	τίς	ti/s	n-p---nn-
Τίνα	*ti/na	τίς	ti/s	n-p---nv-
Τίνα	*ti/na	τίς	ti/s	n-p---na-
Τίνα	*ti/na	τις	tis	p-s---ma-
Τίνα	*ti/na	τις	tis	p-s---fa-
Τίνα	*ti/na	τις	tis	p-p---nn-
Τίνα	*ti/na	τις	tis	p-p---nv-
Τίνα	*ti/na	τις	tis	p-p---na-
Τίνες	*ti/nes	τίνω	ti/nw	v2spia---
Τίνες	*ti/nes	τίνω	ti/nw	v2spia---
Τίνες	*ti/nes	τίνω	ti/nw	v2siia---
Τίνες	*ti/nes	τίς	ti/s	n-p---mn-
Τίνες	*ti/nes	τίς	ti/s	n-p---mv-
Τίνες	*ti/nes	τίς	ti/s	n-p---fn-
Τίνες	*ti/nes	τίς	ti/s	n-p---fv-
Τίνες	*ti/nes	τις	tis	p-p---mn-
Τίνες	*ti/nes	τις	tis	p-p---mv-
Τίνες	*ti/nes	τις	tis	p-p---fn-
Τίνες	*ti/nes	τις	tis	p-p---fv-
Τίνι	*ti/ni	τίς	ti/s	n-s----d-
Τίνι	*ti/ni	τις	tis	p-s----d-
Τίνος	*ti/nos	τίς	ti/s	n-s----g-
Τίνος	*ti/nos	τις	tis	p-s----g-
Τίς	*ti/s	τίς	ti/s	n-s---mn-
Τίς	*ti/s	τίς	ti/s	n-s---fn-
Τίς	*ti/s	τις	tis	p-s---mn-
Τίς	*ti/s	τις	tis	p-s---fn-
Τό	*to/	ὁ	o(	l-s---nn-
Τό	*to/	ὁ	o(	l-s---nv-
Τό	*to/	ὁ	o(	l-s---na-
Τόν	*to/n	ὁ	o(	l-s---ma-
Τύρου	*tu/rou	Τύρας	*tu/ras	n-s---mg-
Τύρου	*tu/rou	Τύρος	*tu/ros	n-s---fg-
Τύρῳ	*tu/rw|	Τύρος	*tu/ros	n-s---fd-
Τῇ	*th=|	ὁ	o(	l-s---fd-
Τῇ	*th=|	τῇ	th=|	d--------
Τῶν	*tw=n	ὁ	o(	l-p---fg-
Τῶν	*tw=n	ὁ	o(	l-p---mg-
Τῶν	*tw=n	ὁ	o(	l-p---ng-
Υἱέ	*ui(e/	υἱός	ui(o/s	n-s---mv-
Φαρισαίοις	*farisai/ois	Φαρισαῖος	*farisai=os	n-p---md-
Φαρισαίου	*farisai/ou	Φαρισαῖος	*farisai=os	n-s---mg-
Φαρισαίους	*farisai/ous	Φαρισαῖος	*farisai=os	n-p---ma-
Φαρισαίων	*farisai/wn	Φαρισαῖος	*farisai=os	n-p---mg-
Φαρισαῖοι	*farisai=oi	Φαρισαῖος	*farisai=os	n-p---mn-
Φαρισαῖοι	*farisai=oi	Φαρισαῖος	*farisai=os	n-p---mv-
Φαρισαῖος	*farisai=os	Φαρισαῖος	*farisai=os	n-s---mn-
Φιλίππου	*fili/ppou	Φίλιππος	*fi/lippos	n-s---mg-
Φιλίππου	*fili/ppou	φίλιππος	fi/lippos	n-s---mg-
Φιλίππου	*fili/ppou	φίλιππος	fi/lippos	n-s---fg-
Φιλίππου	*fili/ppou	φίλιππος	fi/lippos	n-s---ng-
Φιμώθητι	*fimw/qhti	φιμόω	fimo/w	v2samp---
Φωνή	*fwnh/	φωνή	fwnh/	n-s---fn-
Φωνή	*fwnh/	φωνή	fwnh/	n-s---fv-
Φίλε	*fi/le	φίλος	fi/los	n-s---mv-
Φίλε	*fi/le	φίλος	fi/los	a-s---mv-
Φίλιππον	*fi/lippon	Φίλιππος	*fi/lippos	n-s---ma-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---ma-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---fa-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---nn-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---nv-
Φίλιππον	*fi/lippon	φίλιππος	fi/lippos	n-s---na-
Χαῖρε	*xai=re	χαίρω	xai/rw	v2spma---
Χαῖρε	*xai=re	χαίρω	xai/rw	v3siia---
Χρονίζει	*xroni/zei	χρονίζω	xroni/zw	v2spie---
Χρονίζει	*xroni/zei	χρονίζω	xroni/zw	v3spia---
Ψυχή	*yuxh/	Ψυχή	*yuxh/	n-s---fn-
Ψυχή	*yuxh/	Ψυχή	*yuxh/	n-s---fv-
Ψυχή	*yuxh/	ψυχή	yuxh/	n-s---fn-
Ψυχή	*yuxh/	ψυχή	yuxh/	n-s---fv-
αἰνεῖν	ai)nei=n	αἰνέω	ai)ne/w	v--pna---
αἰνούντων	ai)nou/ntwn	αἰνέω	ai)ne/w	v-pppamg-
αἰνούντων	ai)nou/ntwn	αἰνέω	ai)ne/w	v-pppang-
αἰνούντων	ai)nou/ntwn	αἰνέω	ai)ne/w	v3ppma---
