’	'	ἒ	e)\	x--------
ἀκούει	a)kou/ei	ἀκούω	a)kou/w	v2spie---
ἀκούει	a)kou/ei	ἀκούω	a)kou/w	v3spia---
ἀκούειν	a)kou/ein	ἀκούω	a)kou/w	v--pna---
ἀκούεις	a)kou/eis	ἀκούω	a)kou/w	v2spia---
ἀκούσας	a)kou/sas	ἀέκων	a)e/kwn	a-p---fa-
ἀκούσας	a)kou/sas	ἀέκων	a)e/kwn	a-s---fg-
ἀκούσας	a)kou/sas	ἀκέω	a)ke/w	v-pppafa-
ἀκούσας	a)kou/sas	ἀκέω	a)ke/w	v-sppafg-
ἀκούσας	a)kou/sas	ἀκούω	a)kou/w	v-sapamn-
ἀκούσας	a)kou/sas	ἀκούω	a)kou/w	v-sapamv-
ἀκούων	a)kou/wn	ἀκούω	a)kou/w	v-sppamn-
ἀκοῦσαι	a)kou=sai	ἀκέω	a)ke/w	v-pppafn-
ἀκοῦσαι	a)kou=sai	ἀκέω	a)ke/w	v-pppafv-
ἀκοῦσαι	a)kou=sai	ἀκούω	a)kou/w	v--ana---
ἀκοῦσαί	a)kou=sai/	ἀκέω	a)ke/w	v-pppafn-
ἀκοῦσαί	a)kou=sai/	ἀκέω	a)ke/w	v-pppafv-
ἀκοῦσαί	a)kou=sai/	ἀκούω	a)kou/w	v--ana---
ἀκτίς	a)kti/s	ἀκτίς	a)kti/s	n-s---fn-
ἀκτίς	a)kti/s	ἀκτίς	a)kti/s	n-s---fv-
ἀκτᾶς	a)kta=s	ἀκτάζω	a)kta/zw	v2sfia---
ἀκτᾶς	a)kta=s	ἀκτέα	a)kte/a	n-p---fa-
ἀκτᾶς	a)kta=s	ἀκτέα	a)kte/a	n-s---fg-
ἀκτᾶς	a)kta=s	ἀκτή	a)kth/	n-s---fg-
ἀκτῆς	a)kth=s	ἀκτάζω	a)kta/zw	v2sfia---
ἀκτῆς	a)kth=s	ἀκτέα	a)kte/a	n-s---fg-
ἀκτῆς	a)kth=s	ἀκτή	a)kth/	n-s---fg-
ἀκέλευστος	a)ke/leustos	ἀκέλευστος	a)ke/leustos	n-s---mn-
ἀκέλευστος	a)ke/leustos	ἀκέλευστος	a)ke/leustos	n-s---fn-
ἀκήρατον	a)kh/raton	ἀκήρατος	a)kh/ratos	n-s---ma-
ἀκήρατον	a)kh/raton	ἀκήρατος	a)kh/ratos	n-s---fa-
ἀκήρατον	a)kh/raton	ἀκήρατος	a)kh/ratos	n-s---nn-
ἀκήρατον	a)kh/raton	ἀκήρατος	a)kh/ratos	n-s---nv-
ἀκήρατον	a)kh/raton	ἀκήρατος	a)kh/ratos	n-s---na-
ἀκόρεστον	a)ko/reston	ἀκόρεστος	a)ko/restos	n-s---ma-
ἀκόρεστον	a)ko/reston	ἀκόρεστος	a)ko/restos	n-s---fa-
ἀκόρεστον	a)ko/reston	ἀκόρεστος	a)ko/restos	n-s---nn-
ἀκόρεστον	a)ko/reston	ἀκόρεστος	a)ko/restos	n-s---nv-
ἀκόρεστον	a)ko/reston	ἀκόρεστος	a)ko/restos	n-s---na-
ἀκόρετος	a)ko/retos	ἀκόρεστος	a)ko/restos	n-s---mn-
ἀκόρετος	a)ko/retos	ἀκόρεστος	a)ko/restos	n-s---fn-
ἀκόρετος	a)ko/retos	ἀκόρετος	a)ko/retos	n-s---mn-
ἀκόρετος	a)ko/retos	ἀκόρετος	a)ko/retos	n-s---fn-
ἀκύμων	a)ku/mwn	ἄκυμος	a)/kumos	n-p---mg-
ἀκύμων	a)ku/mwn	ἄκυμος	a)/kumos	n-p---fg-
ἀκύμων	a)ku/mwn	ἄκυμος	a)/kumos	n-p---ng-
ἀκύμων	a)ku/mwn	ἀκύμαντος	a)ku/mantos	n-s---mn-
ἀκύμων	a)ku/mwn	ἀκύμαντος	a)ku/mantos	n-s---fn-
ἀκύμων	a)ku/mwn	ἀκύμων	a)ku/mwn	n-s---mn-
ἀκύμων	a)ku/mwn	ἀκύμων	a)ku/mwn	n-s---fn-
ἀλαπάξει	a)lapa/cei	ἀλαπάζω	a)lapa/zw	v3sasa---
ἀλαπάξει	a)lapa/cei	ἀλαπάζω	a)lapa/zw	v2sfim---
ἀλαπάξει	a)lapa/cei	ἀλαπάζω	a)lapa/zw	v3sfia---
ἀλαίνει	a)lai/nei	ἀλαίνω	a)lai/nw	v2spie---
ἀλαίνει	a)lai/nei	ἀλαίνω	a)lai/nw	v3spia---
ἀλγεῖν	a)lgei=n	ἀλγέω	a)lge/w	v--pna---
ἀληθείας	a)lhqei/as	ἀλήθεια	a)lh/qeia	n-p---fa-
ἀληθείας	a)lhqei/as	ἀλήθεια	a)lh/qeia	n-s---fg-
ἀληθείας	a)lhqei/as	ἀλήθεια	a)lh/qeia	n-p---fa-
ἀληθείας	a)lhqei/as	ἀλήθεια	a)lh/qeia	n-s---fg-
ἀληθείᾳ	a)lhqei/a|	ἀλήθεια	a)lh/qeia	n-s---fd-
ἀληθείᾳ	a)lhqei/a|	ἀλήθεια	a)lh/qeia	n-s---fd-
ἀληθεῖς	a)lhqei=s	ἀληθής	a)lhqh/s	n-p---ma-
ἀληθεῖς	a)lhqei=s	ἀληθής	a)lhqh/s	n-p---fa-
ἀληθεῖς	a)lhqei=s	ἀληθής	a)lhqh/s	n-p---mn-
ἀληθεῖς	a)lhqei=s	ἀληθής	a)lhqh/s	n-p---mv-
ἀληθεῖς	a)lhqei=s	ἀληθής	a)lhqh/s	n-p---fn-
ἀληθεῖς	a)lhqei=s	ἀληθής	a)lhqh/s	n-p---fv-
ἀληθόμαντιν	a)lhqo/mantin	ἀληθόμαντις	a)lhqo/mantis	n-s---fa-
ἀληθῶς	a)lhqw=s	ἀληθής	a)lhqh/s	x--------
ἀλκά	a)lka/	ἀλκή	a)lkh/	n-d---fn-
ἀλκά	a)lka/	ἀλκή	a)lkh/	n-d---fv-
ἀλκά	a)lka/	ἀλκή	a)lkh/	n-d---fa-
ἀλκά	a)lka/	ἀλκή	a)lkh/	n-s---fn-
ἀλκά	a)lka/	ἀλκή	a)lkh/	n-s---fv-
ἀλκάν	a)lka/n	ἀλκή	a)lkh/	n-s---fa-
ἀλλαγᾷ	a)llaga=|	ἀλλαγή	a)llagh/	n-s---fd-
ἀλληλοφόνους	a)llhlofo/nous	ἀλληλοφόνοι	a)llhlofo/noi	n-p---ma-
ἀλληλοφόνους	a)llhlofo/nous	ἀλληλοφόνοι	a)llhlofo/noi	n-p---fa-
ἀλλοτρίας	a)llotri/as	ἀλλότριος	a)llo/trios	a-p---fa-
ἀλλοτρίας	a)llotri/as	ἀλλότριος	a)llo/trios	a-s---fg-
ἀλλά	a)lla/	ἀλλά	a)lla/	d--------
ἀλλήλαισι	a)llh/laisi	ἀλλήλων	a)llh/lwn	n-p---fd-
ἀλλόθρουν	a)llo/qroun	ἀλλόθροος	a)llo/qroos	n-s---ma-
ἀλλόθρουν	a)llo/qroun	ἀλλόθροος	a)llo/qroos	n-s---fa-
ἀλλόθρουν	a)llo/qroun	ἀλλόθροος	a)llo/qroos	n-s---nn-
ἀλλόθρουν	a)llo/qroun	ἀλλόθροος	a)llo/qroos	n-s---nv-
ἀλλόθρουν	a)llo/qroun	ἀλλόθροος	a)llo/qroos	n-s---na-
ἀλοιδόρους	a)loido/rous	ἀλοίδορος	a)loi/doros	n-p---ma-
ἀλοιδόρους	a)loido/rous	ἀλοίδορος	a)loi/doros	n-p---fa-
ἀλάστωρ	a)la/stwr	ἀλάστωρ	a)la/stwr	n-s---mn-
ἀλέγειν	a)le/gein	ἀλέγω	a)le/gw	v--pna---
ἀλέκτωρ	a)le/ktwr	ἀλέκτωρ	a)le/ktwr	n-s---mn-
ἀλήτης	a)lh/ths	ἀλήτης	a)lh/ths	n-s---mn-
ἀλόκων	a)lo/kwn	ἄλοξ	a)/loc	n-p---fg-
ἀλόκων	a)lo/kwn	αὖλαξ	au)=lac	n-p---fg-
ἀλύξειν	a)lu/cein	ἀλύσκω	a)lu/skw	v--fna---
ἀλύξειν	a)lu/cein	ἀλύσσω	a)lu/ssw	v--fna---
ἀλύξειν	a)lu/cein	ἀλύσσω	a)lu/ssw	v--tna---
ἀλύξειν	a)lu/cein	ἀλύζω	a)lu/zw	v--fna---
ἀμαυρόν	a)mauro/n	ἀμαυρός	a)mauro/s	a-s---ma-
ἀμαυρόν	a)mauro/n	ἀμαυρός	a)mauro/s	a-s---nn-
ἀμαυρόν	a)mauro/n	ἀμαυρός	a)mauro/s	a-s---nv-
ἀμαυρόν	a)mauro/n	ἀμαυρός	a)mauro/s	a-s---na-
ἀμαυρᾶς	a)maura=s	ἀμαυρός	a)mauro/s	a-s---fg-
ἀμείβομαι	a)mei/bomai	ἀμείβω	a)mei/bw	v1spie---
ἀμείβων	a)mei/bwn	ἀμείβω	a)mei/bw	v-sppamn-
ἀμηνίτως	a)mhni/tws	ἀμήνιτος	a)mh/nitos	x--------
ἀμηνίτως	a)mhni/tws	ἀμήνιτος	a)mh/nitos	n-p---ma-
ἀμηνίτως	a)mhni/tws	ἀμήνιτος	a)mh/nitos	n-p---fa-
ἀμηχανῶ	a)mhxanw=	ἀμηχανάω	a)mhxana/w	v2siie---
ἀμηχανῶ	a)mhxanw=	ἀμηχανάω	a)mhxana/w	v2spme---
ἀμηχανῶ	a)mhxanw=	ἀμηχανάω	a)mhxana/w	v1spsa---
ἀμηχανῶ	a)mhxanw=	ἀμηχανάω	a)mhxana/w	v1spia---
ἀμηχανῶ	a)mhxanw=	ἀμηχανάω	a)mhxana/w	v1spsa---
ἀμηχανῶ	a)mhxanw=	ἀμηχανάω	a)mhxana/w	v1spia---
ἀμηχανῶ	a)mhxanw=	ἀμηχανάω	a)mhxana/w	v2siie---
ἀμηχανῶ	a)mhxanw=	ἀμηχανέω	a)mhxane/w	v2siie---
ἀμηχανῶ	a)mhxanw=	ἀμηχανέω	a)mhxane/w	v2spme---
ἀμηχανῶ	a)mhxanw=	ἀμηχανέω	a)mhxane/w	v1spsa---
ἀμηχανῶ	a)mhxanw=	ἀμηχανέω	a)mhxane/w	v1spia---
ἀμηχανῶ	a)mhxanw=	ἀμηχανέω	a)mhxane/w	v1spsa---
ἀμηχανῶ	a)mhxanw=	ἀμηχανέω	a)mhxane/w	v1spia---
ἀμηχανῶ	a)mhxanw=	ἀμηχανέω	a)mhxane/w	v2siie---
ἀμπίπτει	a)mpi/ptei	ἀναπίπτω	a)napi/ptw	v2spie---
ἀμπίπτει	a)mpi/ptei	ἀναπίπτω	a)napi/ptw	v3spia---
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-p---nn-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-p---nv-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-p---na-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-d---mn-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-d---mv-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-d---ma-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-d---fn-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-d---fv-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-d---fa-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-d---nn-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-d---nv-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-d---na-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-s---ma-
ἀμφιθαλῆ	a)mfiqalh=	ἀμφιθαλής	a)mfiqalh/s	n-s---fa-
ἀμφιτόμῳ	a)mfito/mw|	ἀμφίτομος	a)mfi/tomos	n-s---md-
ἀμφιτόμῳ	a)mfito/mw|	ἀμφίτομος	a)mfi/tomos	n-s---fd-
ἀμφιτόμῳ	a)mfito/mw|	ἀμφίτομος	a)mfi/tomos	n-s---nd-
ἀμφιτόμῳ	a)mfito/mw|	ἀμφιτόμος	a)mfito/mos	n-s---md-
ἀμφιτόμῳ	a)mfito/mw|	ἀμφιτόμος	a)mfito/mos	n-s---fd-
ἀμφιτόμῳ	a)mfito/mw|	ἀμφιτόμος	a)mfito/mos	n-s---nd-
ἀμφοῖν	a)mfoi=n	ἄμφω	a)/mfw	n-d---mg-
ἀμφοῖν	a)mfoi=n	ἄμφω	a)/mfw	n-d---md-
ἀμφοῖν	a)mfoi=n	ἄμφω	a)/mfw	n-d---fg-
ἀμφοῖν	a)mfoi=n	ἄμφω	a)/mfw	n-d---fd-
ἀμφοῖν	a)mfoi=n	ἄμφω	a)/mfw	n-d---ng-
ἀμφοῖν	a)mfoi=n	ἄμφω	a)/mfw	n-d---nd-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-d---mn-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-d---mv-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-d---ma-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-d---fn-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-d---fv-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-d---fa-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-d---nn-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-d---nv-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-d---na-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-s---md-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-s---fd-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-s---nd-
ἀμφήκει	a)mfh/kei	ἀμφήκης	a)mfh/khs	n-s----d-
ἀμφί	a)mfi/	ἀμφί	a)mfi/	r--------
ἀμφίβληστρον	a)mfi/blhstron	ἀμφίβληστρον	a)mfi/blhstron	n-s---nn-
ἀμφίβληστρον	a)mfi/blhstron	ἀμφίβληστρον	a)mfi/blhstron	n-s---nv-
ἀμφίβληστρον	a)mfi/blhstron	ἀμφίβληστρον	a)mfi/blhstron	n-s---na-
ἀμφίλεκτα	a)mfi/lekta	ἀμφίλεκτος	a)mfi/lektos	n-p---nn-
ἀμφίλεκτα	a)mfi/lekta	ἀμφίλεκτος	a)mfi/lektos	n-p---nv-
ἀμφίλεκτα	a)mfi/lekta	ἀμφίλεκτος	a)mfi/lektos	n-p---na-
ἀμφίλεκτος	a)mfi/lektos	ἀμφίλεκτος	a)mfi/lektos	n-s---mn-
ἀμφίλεκτος	a)mfi/lektos	ἀμφίλεκτος	a)mfi/lektos	n-s---fn-
ἀμφίσβαιναν	a)mfi/sbainan	ἀμφίσβαινα	a)mfi/sbaina	n-s---fa-
ἀμήνιτον	a)mh/niton	ἀμήνιτος	a)mh/nitos	n-s---ma-
ἀμήνιτον	a)mh/niton	ἀμήνιτος	a)mh/nitos	n-s---fa-
ἀμήνιτον	a)mh/niton	ἀμήνιτος	a)mh/nitos	n-s---nn-
ἀμήνιτον	a)mh/niton	ἀμήνιτος	a)mh/nitos	n-s---nv-
ἀμήνιτον	a)mh/niton	ἀμήνιτος	a)mh/nitos	n-s---na-
ἀμύνει	a)mu/nei	ἀμύνω	a)mu/nw	v3sasa---
ἀμύνει	a)mu/nei	ἀμύνω	a)mu/nw	v2spie---
ἀμύνει	a)mu/nei	ἀμύνω	a)mu/nw	v3spia---
ἀμύνεσθαι	a)mu/nesqai	ἀμύνω	a)mu/nw	v--pne---
ἀναλωθέντας	a)nalwqe/ntas	ἀναλίσκω	a)nali/skw	v-pappma-
ἀναλωθέντας	a)nalwqe/ntas	ἀναλόω	a)nalo/w	v-pappma-
ἀναμπλάκητος	a)nampla/khtos	ἀναμπλάκητος	a)nampla/khtos	n-s---mn-
ἀναμπλάκητος	a)nampla/khtos	ἀναμπλάκητος	a)nampla/khtos	n-s---fn-
ἀναρχία	a)narxi/a	ἀναρχία	a)narxi/a	n-d---fn-
ἀναρχία	a)narxi/a	ἀναρχία	a)narxi/a	n-d---fv-
ἀναρχία	a)narxi/a	ἀναρχία	a)narxi/a	n-d---fa-
ἀναρχία	a)narxi/a	ἀναρχία	a)narxi/a	n-s---fn-
ἀναρχία	a)narxi/a	ἀναρχία	a)narxi/a	n-s---fv-
ἀναστάτης	a)nasta/ths	ἀναστάτης	a)nasta/ths	n-s---mn-
ἀναστάτης	a)nasta/ths	ἀναστατέω	a)nastate/w	v2siia---
ἀναστάτης	a)nasta/ths	ἀναστατέω	a)nastate/w	v2siia---
ἀναστάτης	a)nasta/ths	ἀναστατήρ	a)nastath/r	n-s---mn-
ἀναστένειν	a)naste/nein	ἀναστένω	a)naste/nw	v--pna---
ἀναστένω	a)naste/nw	ἀναστένω	a)naste/nw	v1spsa---
ἀναστένω	a)naste/nw	ἀναστένω	a)naste/nw	v1spia---
ἀναστῆναι	a)nasth=nai	ἀνίστημι	a)ni/sthmi	v--ana---
ἀνατλᾶσα	a)natla=sa	ἀνατλῆναι	a)natlh=nai	v-sapafn-
ἀνατλᾶσα	a)natla=sa	ἀνατλῆναι	a)natlh=nai	v-sapafv-
ἀνατλᾶσα	a)natla=sa	ἀνατλῆναι	a)natlh=nai	v-sppafn-
ἀνατλᾶσα	a)natla=sa	ἀνατλῆναι	a)natlh=nai	v-sppafv-
ἀναχθείς	a)naxqei/s	ἀνάγω	a)na/gw	v-sappmn-
ἀναχθείς	a)naxqei/s	ἀνάγω	a)na/gw	v-sappmv-
ἀναχθείς	a)naxqei/s	ἀνάσσω	a)na/ssw	v-sappmn-
ἀναχθείς	a)naxqei/s	ἀνάσσω	a)na/ssw	v-sappmv-
ἀναχθείς	a)naxqei/s	ἀνάζω	a)na/zw	v-sappmn-
ἀναχθείς	a)naxqei/s	ἀνάζω	a)na/zw	v-sappmv-
ἀναίνομαι	a)nai/nomai	ἀναίνομαι	a)nai/nomai	v1spim---
ἀναίτιος	a)nai/tios	ἀναίτιος	a)nai/tios	a-s---mn-
ἀναίτιος	a)nai/tios	ἀναίτιος	a)nai/tios	n-s---mn-
ἀναίτιος	a)nai/tios	ἀναίτιος	a)nai/tios	n-s---fn-
ἀναύδῳ	a)nau/dw|	ἄναυδος	a)/naudos	n-s---md-
ἀναύδῳ	a)nau/dw|	ἄναυδος	a)/naudos	n-s---fd-
ἀναύδῳ	a)nau/dw|	ἄναυδος	a)/naudos	n-s---nd-
ἀνδαίοντες	a)ndai/ontes	ἀναδαίω	a)nadai/w	v-pppamn-
ἀνδαίοντες	a)ndai/ontes	ἀναδαίω	a)nadai/w	v-pppamv-
ἀνδρακάς	a)ndraka/s	ἀνδρακάς	a)ndraka/s	d--------
ἀνδρηλατεῖν	a)ndrhlatei=n	ἀνδρηλατέω	a)ndrhlate/w	v--pna---
ἀνδροθνῆτας	a)ndroqnh=tas	ἀνδροθνής	a)ndroqnh/s	n-p---ma-
ἀνδροθνῆτας	a)ndroqnh=tas	ἀνδροθνής	a)ndroqnh/s	n-p---fa-
ἀνδρολέτειρ’	a)ndrole/teir'	ἀνδρολέτειρα	a)ndrole/teira	n-s---fn-
ἀνδρολέτειρ’	a)ndrole/teir'	ἀνδρολέτειρα	a)ndrole/teira	n-s---fv-
ἀνδρολέτειρ’	a)ndrole/teir'	ἀνδρολέτειρα	a)ndrole/teira	n-p---fn-
ἀνδρολέτειρ’	a)ndrole/teir'	ἀνδρολέτειρα	a)ndrole/teira	n-p---fv-
ἀνδροσφαγεῖον	a)ndrosfagei=on	ἀνδροσφαγεῖον	a)ndrosfagei=on	n-s---nn-
ἀνδροσφαγεῖον	a)ndrosfagei=on	ἀνδροσφαγεῖον	a)ndrosfagei=on	n-s---nv-
ἀνδροσφαγεῖον	a)ndrosfagei=on	ἀνδροσφαγεῖον	a)ndrosfagei=on	n-s---na-
ἀνδράσι	a)ndra/si	ἀνήρ	a)nh/r	n-p---md-
ἀνδρί	a)ndri/	ἀνδρίς	a)ndri/s	n-s---fv-
ἀνδρί	a)ndri/	ἀνήρ	a)nh/r	n-s---md-
ἀνδρόβουλον	a)ndro/boulon	ἀνδρόβουλος	a)ndro/boulos	n-s---ma-
ἀνδρόβουλον	a)ndro/boulon	ἀνδρόβουλος	a)ndro/boulos	n-s---fa-
ἀνδρόβουλον	a)ndro/boulon	ἀνδρόβουλος	a)ndro/boulos	n-s---nn-
ἀνδρόβουλον	a)ndro/boulon	ἀνδρόβουλος	a)ndro/boulos	n-s---nv-
ἀνδρόβουλον	a)ndro/boulon	ἀνδρόβουλος	a)ndro/boulos	n-s---na-
ἀνδρός	a)ndro/s	ἀνήρ	a)nh/r	n-s---mg-
ἀνδρῶν	a)ndrw=n	ἀνδρόω	a)ndro/w	v-sppamv-
ἀνδρῶν	a)ndrw=n	ἀνδρόω	a)ndro/w	v-sppann-
ἀνδρῶν	a)ndrw=n	ἀνδρόω	a)ndro/w	v-sppanv-
ἀνδρῶν	a)ndrw=n	ἀνδρόω	a)ndro/w	v-sppana-
ἀνδρῶν	a)ndrw=n	ἀνδρόω	a)ndro/w	v-sppamn-
ἀνδρῶν	a)ndrw=n	ἀνδρόω	a)ndro/w	v--pna---
ἀνδρῶν	a)ndrw=n	ἀνήρ	a)nh/r	n-p---mg-
ἀνδρῶνας	a)ndrw=nas	ἀνδρών	a)ndrw/n	n-p---ma-
ἀνεκτόν	a)nekto/n	ἀνεκτός	a)nekto/s	n-s---ma-
ἀνεκτόν	a)nekto/n	ἀνεκτός	a)nekto/s	n-s---fa-
ἀνεκτόν	a)nekto/n	ἀνεκτός	a)nekto/s	n-s---nn-
ἀνεκτόν	a)nekto/n	ἀνεκτός	a)nekto/s	n-s---nv-
ἀνεκτόν	a)nekto/n	ἀνεκτός	a)nekto/s	n-s---na-
ἀνελεύθερον	a)neleu/qeron	ἀνελεύθερος	a)neleu/qeros	n-s---ma-
ἀνελεύθερον	a)neleu/qeron	ἀνελεύθερος	a)neleu/qeros	n-s---fa-
ἀνελεύθερον	a)neleu/qeron	ἀνελεύθερος	a)neleu/qeros	n-s---nn-
ἀνελεύθερον	a)neleu/qeron	ἀνελεύθερος	a)neleu/qeros	n-s---nv-
ἀνελεύθερον	a)neleu/qeron	ἀνελεύθερος	a)neleu/qeros	n-s---na-
ἀνευρήσει	a)neurh/sei	ἀνευρίσκω	a)neuri/skw	v2sfim---
ἀνευρήσει	a)neurh/sei	ἀνευρίσκω	a)neuri/skw	v3sfia---
ἀνθαλοῖεν	a)nqaloi=en	ἀναθάλλω	a)naqa/llw	v3pfoa---
ἀνθαλοῖεν	a)nqaloi=en	ἀναθηλέω	a)naqhle/w	v3ppoa---
ἀνθαλοῖεν	a)nqaloi=en	ἀνθαλίσκομαι	a)nqali/skomai	v3paoa---
ἀνθοῦν	a)nqou=n	ἀνθέω	a)nqe/w	v-sppamv-
ἀνθοῦν	a)nqou=n	ἀνθέω	a)nqe/w	v-sppann-
ἀνθοῦν	a)nqou=n	ἀνθέω	a)nqe/w	v-sppanv-
ἀνθοῦν	a)nqou=n	ἀνθέω	a)nqe/w	v-sppana-
ἀνθρώπειον	a)nqrw/peion	ἀνθρώπειος	a)nqrw/peios	a-s---ma-
ἀνθρώπειον	a)nqrw/peion	ἀνθρώπειος	a)nqrw/peios	a-s---nn-
ἀνθρώπειον	a)nqrw/peion	ἀνθρώπειος	a)nqrw/peios	a-s---nv-
ἀνθρώπειον	a)nqrw/peion	ἀνθρώπειος	a)nqrw/peios	a-s---na-
ἀνθρώποισιν	a)nqrw/poisin	ἄνθρωπος	a)/nqrwpos	n-p---md-
ἀνθ’	a)nq'	ἀντί	a)nti/	r--------
ἀνιστάναι	a)nista/nai	ἀνίστημι	a)ni/sthmi	v--pna---
ἀνοῖξαι	a)noi=cai	ἀνοίγνυμι	a)noi/gnumi	v--ana---
ἀντερώντων	a)nterw/ntwn	ἀντεράω	a)ntera/w	v-pppamg-
ἀντερώντων	a)nterw/ntwn	ἀντεράω	a)ntera/w	v-pppang-
ἀντερώντων	a)nterw/ntwn	ἀντεράω	a)ntera/w	v3ppma---
ἀντερώντων	a)nterw/ntwn	ἀντεράω	a)ntera/w	v-pppamg-
ἀντερώντων	a)nterw/ntwn	ἀντεράω	a)ntera/w	v-pppang-
ἀντερώντων	a)nterw/ntwn	ἀντεράω	a)ntera/w	v3ppma---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v2siie---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v2spme---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v1spsa---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v1spia---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v1spsa---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v1spia---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v2spme---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v1spsa---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v1spia---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v2siie---
ἀντερῶ	a)nterw=	ἀντεράω	a)ntera/w	v2siie---
ἀντερῶ	a)nterw=	ἀντερῶ	a)nterw=	v1sfia---
ἀντιπνόους	a)ntipno/ous	ἀντίπνοος	a)nti/pnoos	n-p---ma-
ἀντιπνόους	a)ntipno/ous	ἀντίπνοος	a)nti/pnoos	n-p---fa-
ἀντιρρέπει	a)ntirre/pei	ἀντιρρέπω	a)ntirre/pw	v2spie---
ἀντιρρέπει	a)ntirre/pei	ἀντιρρέπω	a)ntirre/pw	v3spia---
ἀντιτείσασθαι	a)ntitei/sasqai	ἀντιτίνω	a)ntiti/nw	v--anm---
ἀντιάσασα	a)ntia/sasa	ἀντιάω	a)ntia/w	v-sapafn-
ἀντιάσασα	a)ntia/sasa	ἀντιάω	a)ntia/w	v-sapafv-
ἀντιάσασα	a)ntia/sasa	ἀντιάζω	a)ntia/zw	v-sapafn-
ἀντιάσασα	a)ntia/sasa	ἀντιάζω	a)ntia/zw	v-sapafv-
ἀντολάς	a)ntola/s	ἀνατολή	a)natolh/	n-p---fa-
ἀντέλαμψαν	a)nte/lamyan	ἀντιλάμπω	a)ntila/mpw	v3paia---
ἀντήλιοι	a)nth/lioi	ἀντήλιος	a)nth/lios	n-p---mn-
ἀντήλιοι	a)nth/lioi	ἀντήλιος	a)nth/lios	n-p---mv-
ἀντήλιοι	a)nth/lioi	ἀντήλιος	a)nth/lios	n-p---fn-
ἀντήλιοι	a)nth/lioi	ἀντήλιος	a)nth/lios	n-p---fv-
ἀντί	a)nti/	ἀντί	a)nti/	r--------
ἀντίδικος	a)nti/dikos	ἀντίδικος	a)nti/dikos	n-s---mn-
ἀντίδικος	a)nti/dikos	ἀντίδικος	a)nti/dikos	n-s---fn-
ἀντίμολπον	a)nti/molpon	ἀντίμολπος	a)nti/molpos	n-s---ma-
ἀντίμολπον	a)nti/molpon	ἀντίμολπος	a)nti/molpos	n-s---fa-
ἀντίμολπον	a)nti/molpon	ἀντίμολπος	a)nti/molpos	n-s---nn-
ἀντίμολπον	a)nti/molpon	ἀντίμολπος	a)nti/molpos	n-s---nv-
ἀντίμολπον	a)nti/molpon	ἀντίμολπος	a)nti/molpos	n-s---na-
