’	'	ἒ	e)\	x--------
ἐνοχλῶν	e)noxlw=n	ἐνοχλέω	e)noxle/w	v-sppamn-
ἐνοχλῶν	e)noxlw=n	ἐνοχλέω	e)noxle/w	v-sppamn-
ἐνοῦσαν	e)nou=san	ἐν-εἰμί	e)n-ei)mi/	v-sppafa-
ἐνταῦθα	e)ntau=qa	ἐνταῦθα	e)ntau=qa	d--------
ἐνταῦθά	e)ntau=qa/	ἐνταῦθα	e)ntau=qa	d--------
ἐνταῦθ’	e)ntau=q'	ἐνταῦθα	e)ntau=qa	d--------
ἐντεῦθεν	e)nteu=qen	ἐντεῦθεν	e)nteu=qen	d--------
ἐντυχεῖν	e)ntuxei=n	ἐντυγχάνω	e)ntugxa/nw	v--ana---
ἐντέροισιν	e)nte/roisin	ἔντερον	e)/nteron	n-p---nd-
ἐνέτριψεν	e)ne/triyen	ἐντρίβω	e)ntri/bw	v3saia---
ἐνήλαθ’	e)nh/laq'	ἐνάλλομαι	e)na/llomai	v3saim---
ἐνήλαθ’	e)nh/laq'	ἐνάλλομαι	e)na/llomai	v3saim---
ἐνήλαθ’	e)nh/laq'	ἐνήλατον	e)nh/laton	n-p---nn-
ἐνήλαθ’	e)nh/laq'	ἐνήλατον	e)nh/laton	n-p---nv-
ἐνήλαθ’	e)nh/laq'	ἐνήλατον	e)nh/laton	n-p---na-
ἐνόμιζε	e)no/mize	νομίζω	nomi/zw	v3siia---
ἐξ	e)c	ἐκ	e)k	r--------
ἐξακέσεις	e)cake/seis	ἐξάκεσις	e)ca/kesis	n-p---fn-
ἐξακέσεις	e)cake/seis	ἐξάκεσις	e)ca/kesis	n-p---fv-
ἐξακέσεις	e)cake/seis	ἐξάκεσις	e)ca/kesis	n-p---fn-
ἐξακέσεις	e)cake/seis	ἐξάκεσις	e)ca/kesis	n-p---fa-
ἐξαπατήσῃ	e)capath/sh|	ἐξαπάτησις	e)capa/thsis	n-s---fd-
ἐξαπατήσῃ	e)capath/sh|	ἐξαπατάω	e)capata/w	v2sasm---
ἐξαπατήσῃ	e)capath/sh|	ἐξαπατάω	e)capata/w	v3sasa---
ἐξαπατήσῃ	e)capath/sh|	ἐξαπατάω	e)capata/w	v2sfim---
ἐξαπατήσῃ	e)capath/sh|	ἐξαπατάω	e)capata/w	v2sasm---
ἐξαπατήσῃ	e)capath/sh|	ἐξαπατάω	e)capata/w	v3sasa---
ἐξαπατήσῃ	e)capath/sh|	ἐξαπατάω	e)capata/w	v2sfim---
ἐξαπατήσῃ	e)capath/sh|	ἐξαπατάω	e)capata/w	v2stie---
ἐξαπατήσῃ	e)capath/sh|	ἐξαπατάω	e)capata/w	v2stim---
ἐξαπατώντων	e)capatw/ntwn	ἐξαπατάω	e)capata/w	v-pppamg-
ἐξαπατώντων	e)capatw/ntwn	ἐξαπατάω	e)capata/w	v-pppang-
ἐξαπατώντων	e)capatw/ntwn	ἐξαπατάω	e)capata/w	v3ppma---
ἐξαπατώντων	e)capatw/ntwn	ἐξαπατάω	e)capata/w	v-pppamg-
ἐξαπατώντων	e)capatw/ntwn	ἐξαπατάω	e)capata/w	v-pppang-
ἐξαπατώντων	e)capatw/ntwn	ἐξαπατάω	e)capata/w	v3ppma---
ἐξαρκούντως	e)carkou/ntws	ἐξαρκούντως	e)carkou/ntws	d--------
ἐξαίφνης	e)cai/fnhs	ἐξαίφνης	e)cai/fnhs	d--------
ἐξεγράψατο	e)cegra/yato	ἐκγράφω	e)kgra/fw	v3saim---
ἐξεδίδαξα	e)cedi/daca	ἐκδιδάσκω	e)kdida/skw	v1saia---
ἐξεδίδαξας	e)cedi/dacas	ἐκδιδάσκω	e)kdida/skw	v2saia---
ἐξεκένωσεν	e)ceke/nwsen	ἐκκενόω	e)kkeno/w	v3saia---
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-pappnn-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-pappnv-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-pappna-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-sappma-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-sappmd-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-sappnd-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-dappmn-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-dappmv-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-dappma-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-dappnn-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-dappnv-
ἐξελεγχθέντ’	e)celegxqe/nt'	ἐξελέγχω	e)cele/gxw	v-dappna-
ἐξελάσας	e)cela/sas	ἐξαιρέω	e)caire/w	v-papafa-
ἐξελάσας	e)cela/sas	ἐξελαύνω	e)celau/nw	v-pfpafa-
ἐξελάσας	e)cela/sas	ἐξελαύνω	e)celau/nw	v-sfpafg-
ἐξελάσας	e)cela/sas	ἐξελαύνω	e)celau/nw	v-pppafa-
ἐξελάσας	e)cela/sas	ἐξελαύνω	e)celau/nw	v-sppafg-
ἐξελάσας	e)cela/sas	ἐξελαύνω	e)celau/nw	v-sapamn-
ἐξελάσας	e)cela/sas	ἐξελαύνω	e)celau/nw	v-sapamv-
ἐξελέγξει	e)cele/gcei	ἐξελέγχω	e)cele/gxw	v3sasa---
ἐξελέγξει	e)cele/gcei	ἐξελέγχω	e)cele/gxw	v2sfim---
ἐξελέγξει	e)cele/gcei	ἐξελέγχω	e)cele/gxw	v3sfia---
ἐξελέγχω	e)cele/gxw	ἐξελέγχω	e)cele/gxw	v1spsa---
ἐξελέγχω	e)cele/gxw	ἐξελέγχω	e)cele/gxw	v1spia---
ἐξεμεῖν	e)cemei=n	ἐξεμέω	e)ceme/w	v--pna---
ἐξεμεῖν	e)cemei=n	ἐξεμέω	e)ceme/w	v--fna---
ἐξεμεῖν	e)cemei=n	ἐξεμέω	e)ceme/w	v--pna---
ἐξενέγκατε	e)cene/gkate	ἐκφέρω	e)kfe/rw	v2pama---
ἐξενέγκατε	e)cene/gkate	ἐκφέρω	e)kfe/rw	v2paia---
ἐξετύφλωσεν	e)cetu/flwsen	ἐκτυφλόω	e)ktuflo/w	v3saia---
ἐξηγρόμην	e)chgro/mhn	ἐξεγείρω	e)cegei/rw	v1saim---
ἐξηλεγχόμην	e)chlegxo/mhn	ἐξελέγχω	e)cele/gxw	v1siie---
ἐξηπάτα	e)chpa/ta	ἐξαπατάω	e)capata/w	v3siia---
ἐξηπάτηκεν	e)chpa/thken	ἐξαπατάω	e)capata/w	v3plia---
ἐξηπάτηκεν	e)chpa/thken	ἐξαπατάω	e)capata/w	v3sria---
ἐξικνούμεθα	e)ciknou/meqa	ἐξικνέομαι	e)cikne/omai	v1ppie---
ἐξικνούμεθα	e)ciknou/meqa	ἐξικνέομαι	e)cikne/omai	v1piie---
ἐξικνούμεθα	e)ciknou/meqa	ἐξικνέομαι	e)cikne/omai	v1ppie---
ἐξικνούμεθα	e)ciknou/meqa	ἐξικνέομαι	e)cikne/omai	v1piie---
ἐξικνούμεθα	e)ciknou/meqa	ἐξικνέομαι	e)cikne/omai	v1piie---
ἐξισῶσαι	e)cisw=sai	ἐξισάζω	e)cisa/zw	v-pfpafn-
ἐξισῶσαι	e)cisw=sai	ἐξισάζω	e)cisa/zw	v-pfpafv-
ἐξισῶσαι	e)cisw=sai	ἐξισόω	e)ciso/w	v--ana---
ἐξισῶσαι	e)cisw=sai	ἐξισόω	e)ciso/w	v--ana---
ἐξιών	e)ciw/n	ἔξειμι2	e)/ceimi2	v-sppamn-
ἐξιών	e)ciw/n	ἔξεστι	e)/cesti	v-sppamn-
ἐξοίσουσι	e)coi/sousi	ἐκφέρω	e)kfe/rw	v-pfpamd-
ἐξοίσουσι	e)coi/sousi	ἐκφέρω	e)kfe/rw	v-pfpand-
ἐξοίσουσι	e)coi/sousi	ἐκφέρω	e)kfe/rw	v3pfia---
ἐξέθεσαν	e)ce/qesan	ἐκτίθημι	e)kti/qhmi	v3paia---
ἐξέπληττον	e)ce/plhtton	ἐκπλήσσω	e)kplh/ssw	v3piia---
ἐξέπληττον	e)ce/plhtton	ἐκπλήσσω	e)kplh/ssw	v1siia---
ἐξήμαρτες	e)ch/martes	ἐξαμαρτάνω	e)camarta/nw	v2saia---
ἐξίστασθαι	e)ci/stasqai	ἐξίστημι	e)ci/sthmi	v--pne---
ἐξόλοισθ’	e)co/loisq'	ἐξόλλυμι	e)co/llumi	v2paom---
ἐξόλοιτο	e)co/loito	ἐξόλλυμι	e)co/llumi	v3saom---
ἐξόπισθεν	e)co/pisqen	ἐξόπισθεν	e)co/pisqen	d--------
ἐξόπισθεν	e)co/pisqen	ἐξοπίζω	e)copi/zw	v3paip---
ἐξόπισθ’	e)co/pisq'	ἐξόπισθε	e)co/pisqe	d--------
ἐξόπισθ’	e)co/pisq'	ἐξόπισθεν	e)co/pisqen	d--------
ἐξᾴξας	e)ca/|cas	ἐξαίσσω	e)cai/ssw	v-sapamn-
ἐξᾴξας	e)ca/|cas	ἐξαίσσω	e)cai/ssw	v-sapamv-
ἐξᾴξας	e)ca/|cas	ἐξαίσσω	e)cai/ssw	v-sapamn-
ἐξᾴξας	e)ca/|cas	ἐξαίσσω	e)cai/ssw	v-sapamv-
ἐξᾴξας	e)ca/|cas	ἐξαίσσω	e)cai/ssw	v2saia---
ἐξῆν	e)ch=n	ἔξεστι	e)/cesti	v1siia---
ἐξῆν	e)ch=n	ἔξεστι	e)/cesti	v3piia---
ἐξῆν	e)ch=n	ἔξεστι	e)/cesti	v3siia---
ἐπαινῶ	e)painw=	ἐπαινέω	e)paine/w	v1spsa---
ἐπαινῶ	e)painw=	ἐπαινέω	e)paine/w	v1spia---
ἐπαινῶ	e)painw=	ἐπαινέω	e)paine/w	v1spsa---
ἐπαινῶ	e)painw=	ἐπαινέω	e)paine/w	v1spia---
ἐπαμύνατε	e)pamu/nate	ἐπαμύνω	e)pamu/nw	v2pama---
ἐπαμύνατε	e)pamu/nate	ἐπαμύνω	e)pamu/nw	v2pama---
ἐπαμύνατε	e)pamu/nate	ἐπαμύνω	e)pamu/nw	v2paia---
ἐπαμύνατε	e)pamu/nate	ἐπαμύνω	e)pamu/nw	v2paia---
ἐπαμύνατε	e)pamu/nate	ἐπαμύνω	e)pamu/nw	v2paia---
ἐπαναστρέφειν	e)panastre/fein	ἐπαναστρέφω	e)panastre/fw	v--pna---
ἐπανέρῃ	e)pane/rh|	ἐπανέρομαι	e)pane/romai	v2sasm---
ἐπανέρῃ	e)pane/rh|	ἐπανέρομαι	e)pane/romai	v2spse---
ἐπανέρῃ	e)pane/rh|	ἐπανέρομαι	e)pane/romai	v2spie---
ἐπαρθείς	e)parqei/s	ἐπαίρω	e)pai/rw	v-sappmn-
ἐπαρθείς	e)parqei/s	ἐπαίρω	e)pai/rw	v-sappmv-
ἐπαρθείς	e)parqei/s	ἐπαραρίσκω	e)parari/skw	v-sappmn-
ἐπαρθείς	e)parqei/s	ἐπαραρίσκω	e)parari/skw	v-sappmv-
ἐπαφαυάνθην	e)pafaua/nqhn	ἐπαφαυαίνομαι	e)pafauai/nomai	v3paip---
ἐπαφαυάνθην	e)pafaua/nqhn	ἐπαφαυαίνομαι	e)pafauai/nomai	v1saip---
ἐπαφαυάνθην	e)pafaua/nqhn	ἐπαφαυαίνομαι	e)pafauai/nomai	v3paip---
ἐπαφαυάνθην	e)pafaua/nqhn	ἐπαφαυαίνομαι	e)pafauai/nomai	v1saip---
ἐπαχθῶν	e)paxqw=n	ἐπαχθέω	e)paxqe/w	v-sppamn-
ἐπαχθῶν	e)paxqw=n	ἐπαχθής	e)paxqh/s	n-p---mg-
ἐπαχθῶν	e)paxqw=n	ἐπαχθής	e)paxqh/s	n-p---fg-
ἐπαχθῶν	e)paxqw=n	ἐπαχθής	e)paxqh/s	n-p---ng-
ἐπαίροιμ’	e)pai/roim'	ἐπαίρω	e)pai/rw	v1spoa---
ἐπαύσατο	e)pau/sato	ἐπαύω	e)pau/w	v3saim---
ἐπαύσατο	e)pau/sato	ἐπαύω	e)pau/w	v3saim---
ἐπαύσατο	e)pau/sato	παύω	pau/w	v3saim---
ἐπεβάτευον	e)peba/teuon	ἐπιβατεύω	e)pibateu/w	v3piia---
ἐπεβάτευον	e)peba/teuon	ἐπιβατεύω	e)pibateu/w	v1siia---
ἐπεδείκνυτο	e)pedei/knuto	ἐπιδείκνυμι	e)pidei/knumi	v3siie---
ἐπεθύμησας	e)pequ/mhsas	ἐπιθυμέω	e)piqume/w	v2saia---
ἐπειδάν	e)peida/n	ἐπειδάν	e)peida/n	c--------
ἐπειδή	e)peidh/	ἐπεί	e)pei/	c--------
ἐπενόησεν	e)peno/hsen	ἐπινοέω	e)pinoe/w	v3saia---
ἐπεί	e)pei/	ἐπεί	e)pei/	c--------
ἐπείη	e)pei/h	ἔπειμι1	e)/peimi1	v3spoa---
ἐπείη	e)pei/h	ἐφίημι	e)fi/hmi	v3saoa---
ἐπείη	e)pei/h	ἐφίημι	e)fi/hmi	v3saoa---
ἐπιβρέμεται	e)pibre/metai	ἐπιβρέμω	e)pibre/mw	v3spie---
ἐπιδήσειν	e)pidh/sein	ἐπεῖδον	e)pei=don	v--fna---
ἐπιδήσειν	e)pidh/sein	ἐπιδέω	e)pide/w	v--fna---
ἐπιδήσειν	e)pidh/sein	ἐπιδέω1	e)pide/w1	v--fna---
ἐπιθυμεῖν	e)piqumei=n	ἐπιθυμέω	e)piqume/w	v--pna---
ἐπιθυμεῖν	e)piqumei=n	ἐπιθυμέω	e)piqume/w	v--pna---
ἐπιθυμοῦμεν	e)piqumou=men	ἐπιθυμέω	e)piqume/w	v1ppia---
ἐπιθυμοῦμεν	e)piqumou=men	ἐπιθυμέω	e)piqume/w	v1ppia---
ἐπιθυμοῦμεν	e)piqumou=men	ἐπιθυμέω	e)piqume/w	v1piia---
ἐπιθυμοῦμεν	e)piqumou=men	ἐπιθυμέω	e)piqume/w	v1piia---
ἐπιθυμῶν	e)piqumw=n	ἐπιθυμέω	e)piqume/w	v-sppamn-
ἐπιθυμῶν	e)piqumw=n	ἐπιθυμέω	e)piqume/w	v-sppamn-
ἐπιθόμην	e)piqo/mhn	πείθω	pei/qw	v1saim---
ἐπικαθῆτο	e)pikaqh=to	ἐπικάθημαι	e)pika/qhmai	v3siim---
ἐπικοσμοῦντες	e)pikosmou=ntes	ἐπικοσμέω	e)pikosme/w	v-pppamn-
ἐπικοσμοῦντες	e)pikosmou=ntes	ἐπικοσμέω	e)pikosme/w	v-pppamv-
ἐπικοσμοῦντες	e)pikosmou=ntes	ἐπικοσμέω	e)pikosme/w	v-pppamn-
ἐπικοσμοῦντες	e)pikosmou=ntes	ἐπικοσμέω	e)pikosme/w	v-pppamv-
ἐπικρατήσω	e)pikrath/sw	ἐπικρατέω	e)pikrate/w	v1sasa---
ἐπικρατήσω	e)pikrath/sw	ἐπικρατέω	e)pikrate/w	v1sfia---
ἐπικρατήσω	e)pikrath/sw	ἐπικρατέω	e)pikrate/w	v1sasa---
ἐπικρατήσω	e)pikrath/sw	ἐπικρατέω	e)pikrate/w	v1sfia---
ἐπικρατήσω	e)pikrath/sw	ἐπικρατέω	e)pikrate/w	v2saim---
ἐπικρατήσω	e)pikrath/sw	ἐπικρατέω	e)pikrate/w	v2saim---
ἐπινοίας	e)pinoi/as	ἐπίνοια	e)pi/noia	n-p---fa-
ἐπινοίας	e)pinoi/as	ἐπίνοια	e)pi/noia	n-s---fg-
ἐπιορκήσασαν	e)piorkh/sasan	ἐπιορκέω	e)piorke/w	v-sapafa-
ἐπιορκήσασαν	e)piorkh/sasan	ἐπιορκέω	e)piorke/w	v-sapafa-
ἐπισκύνιον	e)pisku/nion	ἐπισκύνιον	e)pisku/nion	n-s---nn-
ἐπισκύνιον	e)pisku/nion	ἐπισκύνιον	e)pisku/nion	n-s---nv-
ἐπισκύνιον	e)pisku/nion	ἐπισκύνιον	e)pisku/nion	n-s---na-
ἐπιστροφαί	e)pistrofai/	ἐπιστροφή	e)pistrofh/	n-p---fn-
ἐπιστροφαί	e)pistrofai/	ἐπιστροφή	e)pistrofh/	n-p---fv-
ἐπιτηδεῦσαι	e)pithdeu=sai	ἐπιτηδεύω	e)pithdeu/w	v--ana---
ἐπιτιθείς	e)pitiqei/s	ἐπιτίθημι	e)piti/qhmi	v-sppamn-
ἐπιτιθείς	e)pitiqei/s	ἐπιτίθημι	e)piti/qhmi	v-sppamv-
ἐπιτριβομένου	e)pitribome/nou	ἐπιτρίβω	e)pitri/bw	v-sppemg-
ἐπιτριβομένου	e)pitribome/nou	ἐπιτρίβω	e)pitri/bw	v-sppeng-
ἐπιτρέπω	e)pitre/pw	ἐπιτρέπω	e)pitre/pw	v1spsa---
ἐπιτρέπω	e)pitre/pw	ἐπιτρέπω	e)pitre/pw	v1spia---
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-d---fn-
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-d---fv-
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-d---fa-
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-s---fd-
ἐπιτρίψει	e)pitri/yei	ἐπίτριψις	e)pi/triyis	n-s---fd-
ἐπιτρίψει	e)pitri/yei	ἐπιτρίβω	e)pitri/bw	v3sasa---
ἐπιτρίψει	e)pitri/yei	ἐπιτρίβω	e)pitri/bw	v2sfim---
ἐπιτρίψει	e)pitri/yei	ἐπιτρίβω	e)pitri/bw	v3sfia---
ἐπιτρίψωμεν	e)pitri/ywmen	ἐπιτρίβω	e)pitri/bw	v1pasa---
ἐπιτυχόντων	e)pituxo/ntwn	ἐπιτυγχάνω	e)pitugxa/nw	v-papamg-
ἐπιτυχόντων	e)pituxo/ntwn	ἐπιτυγχάνω	e)pitugxa/nw	v-papang-
ἐπιτυχόντων	e)pituxo/ntwn	ἐπιτυγχάνω	e)pitugxa/nw	v3pama---
ἐπιτήδεια	e)pith/deia	ἐπιτήδειος	e)pith/deios	a-p---nn-
ἐπιτήδεια	e)pith/deia	ἐπιτήδειος	e)pith/deios	a-p---nv-
ἐπιτήδεια	e)pith/deia	ἐπιτήδειος	e)pith/deios	a-p---na-
ἐπιτήρει	e)pith/rei	ἐπιτηρέω	e)pithre/w	v2spma---
ἐπιτήρει	e)pith/rei	ἐπιτηρέω	e)pithre/w	v2spma---
ἐπιτήρει	e)pith/rei	ἐπιτηρέω	e)pithre/w	v3siia---
ἐπιτήρει	e)pith/rei	ἐπιτηρέω	e)pithre/w	v3siia---
ἐπιτύχῃς	e)pitu/xh|s	ἐπιτυγχάνω	e)pitugxa/nw	v2sasa---
ἐπιφυλλίδες	e)pifulli/des	ἐπιφυλλίς	e)pifulli/s	n-p---fn-
ἐπιφυλλίδες	e)pifulli/des	ἐπιφυλλίς	e)pifulli/s	n-p---fv-
ἐπιχειρήσειέ	e)pixeirh/seie/	ἐπιχειρέω	e)pixeire/w	v3saoa---
ἐπιόρκους	e)pio/rkous	ἐπίορκος	e)pi/orkos	n-p---ma-
ἐπιόρκους	e)pio/rkous	ἐπίορκος	e)pi/orkos	n-p---fa-
ἐπλήγης	e)plh/ghs	πλήσσω	plh/ssw	v2saip---
ἐπλήγης	e)plh/ghs	πλήσσω	plh/ssw	v2saip---
ἐποπτεύειν	e)popteu/ein	ἐποπτεύω	e)popteu/w	v--pna---
ἐποπτεύειν	e)popteu/ein	ἐποπτεύω	e)popteu/w	v--pna---
ἐποπτεύων	e)popteu/wn	ἐποπτεύω	e)popteu/w	v-sppamn-
ἐποπτεύων	e)popteu/wn	ἐποπτεύω	e)popteu/w	v-sppamn-
ἐποψόμεναι	e)poyo/menai	ἐποράω	e)pora/w	v-pfpmfn-
ἐποψόμεναι	e)poyo/menai	ἐποράω	e)pora/w	v-pfpmfv-
ἐποίεις	e)poi/eis	ποιέω	poie/w	v2siia---
ἐποίησα	e)poi/hsa	ποιέω	poie/w	v1saia---
ἐποίησεν	e)poi/hsen	ποιέω	poie/w	v3saia---
ἐποίουν	e)poi/oun	ποιέω	poie/w	v3piia---
ἐποίουν	e)poi/oun	ποιέω	poie/w	v1siia---
ἐποίουν	e)poi/oun	ποιόω	poio/w	v3piia---
ἐποίουν	e)poi/oun	ποιόω	poio/w	v1siia---
ἐποίσει	e)poi/sei	ἐπιφέρω	e)pife/rw	v2sfim---
ἐποίσει	e)poi/sei	ἐπιφέρω	e)pife/rw	v3sfia---
ἐποίσει	e)poi/sei	ἐποίζω	e)poi/zw	v3sasa---
ἐποίσει	e)poi/sei	ἐποίζω	e)poi/zw	v2sfim---
ἐποίσει	e)poi/sei	ἐποίζω	e)poi/zw	v3sfia---
ἐποίσει	e)poi/sei	ἐποίζω	e)poi/zw	v3sasa---
ἐπραττόμην	e)pratto/mhn	πράσσω	pra/ssw	v1siie---
ἐπτερωμένον	e)pterwme/non	πτερόω	ptero/w	v-srpema-
ἐπτερωμένον	e)pterwme/non	πτερόω	ptero/w	v-srpenn-
ἐπτερωμένον	e)pterwme/non	πτερόω	ptero/w	v-srpenv-
ἐπτερωμένον	e)pterwme/non	πτερόω	ptero/w	v-srpena-
ἐπυλλίοις	e)pulli/ois	ἐπύλλιον	e)pu/llion	n-p---nd-
ἐπάταξα	e)pa/taca	πατάσσω	pata/ssw	v1saia---
ἐπάταξε	e)pa/tace	πατάσσω	pata/ssw	v3saia---
ἐπάταξεν	e)pa/tacen	πατάσσω	pata/ssw	v3saia---
ἐπάταξά	e)pa/taca/	πατάσσω	pata/ssw	v1saia---
ἐπέξιτον	e)pe/citon	ἐπέξειμι	e)pe/ceimi	v2dpma---
ἐπέξιτον	e)pe/citon	ἐπέξειμι	e)pe/ceimi	v2dpia---
ἐπέξιτον	e)pe/citon	ἐπέξειμι	e)pe/ceimi	v3dpia---
ἐπέτρεψαν	e)pe/treyan	ἐπιτρέπω	e)pitre/pw	v3paia---
ἐπί	e)pi/	ἐπί	e)pi/	r--------
ἐπίβηθι	e)pi/bhqi	ἐπιβαίνω	e)pibai/nw	v2sama---
ἐπίθες	e)pi/qes	ἐπιτίθημι	e)piti/qhmi	v2sama---
ἐπίθες	e)pi/qes	ἐπιτίθημι	e)piti/qhmi	v2saia---
ἐπίκλαυτον	e)pi/klauton	ἐπίκλαυτος	e)pi/klautos	n-s---ma-
ἐπίκλαυτον	e)pi/klauton	ἐπίκλαυτος	e)pi/klautos	n-s---fa-
ἐπίκλαυτον	e)pi/klauton	ἐπίκλαυτος	e)pi/klautos	n-s---nn-
ἐπίκλαυτον	e)pi/klauton	ἐπίκλαυτος	e)pi/klautos	n-s---nv-
ἐπίκλαυτον	e)pi/klauton	ἐπίκλαυτος	e)pi/klautos	n-s---na-
ἐπίορκον	e)pi/orkon	ἐπίορκος	e)pi/orkos	n-s---ma-
ἐπίορκον	e)pi/orkon	ἐπίορκος	e)pi/orkos	n-s---fa-
ἐπίορκον	e)pi/orkon	ἐπίορκος	e)pi/orkos	n-s---nn-
ἐπίορκον	e)pi/orkon	ἐπίορκος	e)pi/orkos	n-s---nv-
ἐπίορκον	e)pi/orkon	ἐπίορκος	e)pi/orkos	n-s---na-
ἐπίπονοί	e)pi/ponoi/	ἐπίπονος	e)pi/ponos	n-p---mn-
ἐπίπονοί	e)pi/ponoi/	ἐπίπονος	e)pi/ponos	n-p---mv-
ἐπίπονοί	e)pi/ponoi/	ἐπίπονος	e)pi/ponos	n-p---fn-
ἐπίπονοί	e)pi/ponoi/	ἐπίπονος	e)pi/ponos	n-p---fv-
ἐπίσχες	e)pi/sxes	ἐπίσχω	e)pi/sxw	v2spia---
ἐπίσχες	e)pi/sxes	ἐπώχατο	e)pw/xato	v2saia---
ἐπόντας	e)po/ntas	ἔπειμι1	e)/peimi1	v-pppama-
ἐπύθεθ’	e)pu/qeq'	πύθω	pu/qw	v3siip---
ἐπύθεθ’	e)pu/qeq'	πυνθάνομαι	punqa/nomai	v3saim---
ἐπύθεθ’	e)pu/qeq'	πυνθάνομαι	punqa/nomai	v2paia---
ἐπῆν	e)ph=n	ἔπειμι1	e)/peimi1	v1siia---
ἐπῆν	e)ph=n	ἔπειμι1	e)/peimi1	v3piia---
ἐπῆν	e)ph=n	ἔπειμι1	e)/peimi1	v3siia---
ἐπῶν	e)pw=n	ἔπος	e)/pos	n-p---ng-
ἐργασίας	e)rgasi/as	ἐργασία	e)rgasi/a	n-p---fa-
ἐργασίας	e)rgasi/as	ἐργασία	e)rgasi/a	n-s---fg-
ἐρεῖ	e)rei=	ἐράομαι	e)ra/omai	v2spie---
ἐρεῖ	e)rei=	ἐρέομαι	e)re/omai	v2spie---
ἐρεῖ	e)rei=	ἐρέω	e)re/w	v2spie---
ἐρεῖ	e)rei=	ἐρέω	e)re/w	v3spia---
ἐρεῖ	e)rei=	ἐρῶ	e)rw=	v2sfim---
ἐρεῖ	e)rei=	ἐρῶ	e)rw=	v3sfia---
ἐρεῖς	e)rei=s	ἐρέω	e)re/w	v2spia---
ἐρεῖς	e)rei=s	ἐρῶ	e)rw=	v2sfia---
ἐρεῖτον	e)rei=ton	ἐρέω	e)re/w	v2dpma---
ἐρεῖτον	e)rei=ton	ἐρέω	e)re/w	v2dpoa---
ἐρεῖτον	e)rei=ton	ἐρέω	e)re/w	v3dpia---
ἐρεῖτον	e)rei=ton	ἐρέω	e)re/w	v2dpia---
ἐρεῖτον	e)rei=ton	ἐρέω	e)re/w	v2diia---
ἐρεῖτον	e)rei=ton	ἐρῶ	e)rw=	v3dfia---
ἐρεῖτον	e)rei=ton	ἐρῶ	e)rw=	v2dfia---
ἐρεῖτον	e)rei=ton	ῥέω	r(e/w	v2diia---
ἐριβρεμέτας	e)ribreme/tas	ἐριβρεμέτης	e)ribreme/ths	n-p---ma-
ἐριβρεμέτας	e)ribreme/tas	ἐριβρεμέτης	e)ribreme/ths	n-s---mn-
ἐριοπωλικῶς	e)riopwlikw=s	ἐριοπωλικῶς	e)riopwlikw=s	d--------
ἐρίζειν	e)ri/zein	ἐρίζω	e)ri/zw	v--pna---
ἐρίων	e)ri/wn	ἔριον	e)/rion	n-p---ng-
ἐρίων	e)ri/wn	ἔροσ2	e)/ros2	n-p---ng-
ἐρίων	e)ri/wn	ἐρέω	e)re/w	v-sppamn-
ἐρίων	e)ri/wn	ἐρῶ	e)rw=	v-sfpamn-
ἐρώτα	e)rw/ta	ἐρωτάω	e)rwta/w	v2spma---
ἐρώτα	e)rw/ta	ἐρωτάω	e)rwta/w	v3siia---
ἐρᾶν	e)ra=n	ἔρα	e)/ra	n-p---fg-
ἐρᾶν	e)ra=n	ἐράω1	e)ra/w1	v-sppamv-
ἐρᾶν	e)ra=n	ἐράω1	e)ra/w1	v-sppann-
ἐρᾶν	e)ra=n	ἐράω1	e)ra/w1	v-sppanv-
ἐρᾶν	e)ra=n	ἐράω1	e)ra/w1	v-sppana-
ἐρᾶν	e)ra=n	ἐράω1	e)ra/w1	v-sppamn-
ἐρᾶν	e)ra=n	ἐράω1	e)ra/w1	v--pna---
ἐρᾶν	e)ra=n	ἐράω1	e)ra/w1	v--pna---
ἐρᾶν	e)ra=n	ἐράω2	e)ra/w2	v-sppamv-
ἐρᾶν	e)ra=n	ἐράω2	e)ra/w2	v-sppann-
